pdb_id,karma_score,karma_score_ff,karma_score_aligned
Z1255485274,12.717105865478516,11.947803497314451,10.950891494750977
Z57102382,13.762255668640137,14.25989818572998,11.338037490844728
Z1631505638,22.979022979736328,21.670583724975582,19.33561134338379
Z1614451557,36.78392028808594,31.836524963378903,24.460742950439453
Z3041521404,35.39625549316406,31.453861236572266,30.492820739746094
Z1216815730,9.898704528808594,7.784329414367676,8.68677043914795
Z2681891483,27.488832473754883,26.09476661682129,25.427490234375
Z104474964,18.40062141418457,17.191858291625977,12.802322387695312
Z1575271347,21.043100357055664,18.50264549255371,18.153751373291016
Z1530532758,22.309398651123047,19.924020767211918,19.757976531982425
Z239864852,29.293624877929688,26.102134704589844,24.228498458862305
Z56886396,25.239723205566406,18.198617935180664,26.956478118896484
Z227834786,20.315587997436523,14.905253410339355,20.273591995239254
Z2681891229,21.497188568115234,21.57401657104492,19.97708511352539
Z384975088,15.38135051727295,13.637309074401855,13.8539400100708
Z57170530,39.48851776123047,32.46266174316406,26.44948959350586
Z2242062189,29.30294418334961,26.980907440185547,27.58318519592285
Z2210694608,24.8313102722168,22.633846282958984,19.11770439147949
Z56763920,18.64843368530273,16.962793350219727,15.66236972808838
Z57664869,23.0355167388916,18.755842208862305,20.255016326904297
Z1551900340,17.455068588256836,15.956948280334473,13.71776008605957
Z3014475009,33.50323867797852,30.947450637817383,32.74300765991211
Z3234799722,19.73220443725586,18.544153213500977,9.60577392578125
Z1696860003,32.827030181884766,33.63176727294922,28.28288078308105
Z104476766,20.146902084350582,19.639183044433597,16.2628173828125
Z1501480416,24.533679962158203,20.41546440124512,18.80802345275879
Z1741977097,35.38479995727539,28.538375854492188,27.85501289367676
Z33546369,7.970135688781738,7.125121116638184,7.004942417144775
Z666296432,18.48930549621582,16.857873916625977,14.746984481811523
Z2681891170,11.017041206359863,9.581510543823242,9.871953964233398
Z1530532754,33.95829772949219,28.45338630676269,26.106353759765625
Z99601262,14.654974937438965,15.2620267868042,14.316598892211914
Z2588040168,36.41128921508789,33.46533966064453,32.764522552490234
Z90350374,26.952791213989254,25.87074851989746,20.48526382446289
Z756390288,26.402420043945312,23.444543838500977,24.23434829711914
Z594284200,21.782501220703125,23.07835578918457,21.192258834838867
Z1147451717,11.326881408691406,10.365330696105955,10.601815223693848
Z2756516844,39.06298065185547,35.867618560791016,33.33742141723633
Z57198680,19.71709442138672,16.371315002441406,18.01244354248047
Z1511495258,25.469934463500977,23.224184036254883,22.650691986083984
Z2901807455,13.82254409790039,13.871011734008787,11.650928497314451
Z2185274784,30.05391311645508,27.664175033569336,22.68433952331543
Z2681892608,13.555781364440918,14.243889808654783,11.884931564331056
Z104496566,15.576496124267578,14.536279678344728,12.900113105773926
Z3241270511,34.99217224121094,30.645957946777344,26.901830673217773
Z1575278780,21.558603286743164,18.246965408325195,15.10977554321289
Z1521553843,18.44551467895508,24.0780029296875,22.2573356628418
Z1151174635,19.088401794433597,15.252127647399902,18.97680282592773
Z1431321925,35.977012634277344,37.44232177734375,33.414249420166016
Z1563146038,18.10745048522949,13.686664581298828,12.42025375366211
Z57127446,14.738821029663086,12.167593955993652,13.56759548187256
Z756440078,30.25429916381836,29.15764617919922,27.613094329833984
Z2768168341,16.046632766723633,13.904889106750488,14.692662239074709
Z138288808,18.936054229736328,17.45387840270996,12.462278366088867
Z3025678941,31.872413635253903,27.416183471679688,23.073566436767575
Z19674825,21.53328895568848,17.551809310913086,17.3342342376709
Z911465460,18.565465927124023,17.630666732788086,17.81850242614746
Z1741970251,23.37652015686035,19.257226943969727,15.922024726867676
Z104480436,16.90001678466797,15.304627418518066,15.142099380493164
Z3235136057,28.40113639831543,29.39805030822754,26.32389259338379
Z1544404024,23.06802749633789,22.673730850219727,19.222028732299805
Z2568723556,53.18105697631836,52.95022201538086,52.15483474731445
Z57281900,19.562725067138672,16.876962661743164,16.33889389038086
Z56347209,17.211977005004883,17.393117904663086,16.918296813964844
Z1888397835,27.247034072875977,24.340375900268555,25.399097442626957
Z754931264,21.81693458557129,23.915267944335938,24.65672874450684
Z2235801952,38.63597106933594,37.25071716308594,40.10660552978516
Z55682028,20.625986099243164,19.904346466064453,18.661640167236328
Z1255434759,10.847652435302734,10.952863693237305,8.654057502746582
Z2568664267,33.801483154296875,33.41825485229492,27.1292724609375
Z68563450,28.446556091308597,24.37125587463379,25.61254119873047
Z1515383340,23.27465438842773,23.44077682495117,23.26997756958008
Z2587996977,31.8763484954834,27.677322387695312,22.916919708251957
Z1741972992,13.542677879333496,12.18896770477295,11.53625202178955
Z2569867923,36.1529541015625,34.52128982543945,33.99729537963867
Z56791187,38.550174713134766,35.19429397583008,35.260311126708984
Z1203577934,6.4351911544799805,4.798120975494385,5.504657745361328
Z1259021151,18.16379165649414,18.54337882995605,16.940101623535156
Z1258938406,28.64443016052246,28.125961303710938,22.31465148925781
Z1545310764,21.415225982666016,20.18160820007324,16.772705078125
Z2756516768,34.23481750488281,30.863344192504883,27.15265655517578
Z1198723489,13.899961471557615,15.044757843017578,12.37734317779541
Z2235801890,27.48741340637207,25.51087951660156,24.90937805175781
Z56768517,21.87285423278809,23.406953811645508,19.247865676879883
Z54178706,13.068992614746094,12.163506507873535,12.114617347717283
Z1544404032,42.04140472412109,38.541263580322266,31.396221160888672
Z56854345,15.759544372558594,15.011896133422852,13.403284072875977
Z2238899644,32.69733810424805,32.09757232666016,27.064210891723636
Z2429420872,21.61994361877441,22.10445213317871,19.738134384155277
Z1954804578,17.625818252563477,17.712461471557617,18.14994239807129
Z1515385080,19.889955520629883,20.199462890625,15.892091751098633
Z1521553846,34.371761322021484,24.904865264892575,22.677114486694336
Z104474594,14.841235160827637,8.61009407043457,10.189397811889648
Z1515383338,36.05048370361328,36.70507049560547,34.309181213378906
Z56785257,34.40840530395508,32.12584686279297,31.590896606445312
Z1878131003,19.349231719970703,16.11174774169922,16.360868453979492
Z995084132,10.314132690429688,8.730738639831543,9.703121185302734
Z1530425070,21.04348564147949,21.425731658935547,19.57375717163086
Z56791867,22.54095268249512,23.053977966308597,22.72550773620605
Z2242067488,15.065303802490234,13.177602767944336,13.69237232208252
Z1575267190,22.2249755859375,17.07748794555664,15.964916229248049
Z2588038928,32.02774810791016,32.44948959350586,21.75472068786621
Z2235811518,23.673566818237305,22.80705070495605,26.580848693847656
Z1541632803,22.49956321716309,22.68529510498047,22.395383834838867
Z104472524,20.02501678466797,13.198790550231934,11.054604530334473
Z1521553721,21.886951446533203,21.28825187683105,20.87234115600586
Z1255434943,20.76799964904785,17.021404266357422,16.67347526550293
Z56922127,22.576152801513672,20.44729995727539,20.45155334472656
Z754931256,19.0214786529541,19.198993682861328,14.781169891357422
Z104508106,17.43095588684082,18.855712890625,17.75562286376953
Z104478412,17.552825927734375,14.225752830505373,15.776710510253906
Z1544404499,22.88901901245117,21.59309196472168,21.932111740112305
Z608061562,23.862001419067383,18.56788444519043,19.638790130615234
Z2239078678,15.656829833984377,14.291208267211914,11.32425308227539
Z955123660,7.177591800689697,4.56198263168335,4.768627166748047
Z2681892428,27.471189498901367,23.67539596557617,22.73212432861328
Z2227698469,38.06940841674805,34.33787155151367,26.90677833557129
Z1589255958,27.24888801574707,23.809158325195312,23.460845947265625
Z1980444595,25.427032470703125,24.195905685424805,18.28870010375977
Z1201620684,22.49467658996582,19.94155502319336,20.415136337280277
Z57036282,16.494707107543945,14.693284034729004,14.414727210998535
Z2568666690,29.851192474365234,30.148351669311523,24.829120635986328
Z1255438834,10.902803421020508,8.639283180236816,10.39732551574707
Z2379810072,24.85635757446289,25.065229415893555,21.488290786743164
Z2301684749,42.32793045043945,38.91318893432617,36.94080352783203
Z1255430959,15.705716133117676,14.869623184204102,15.17013168334961
Z2235811384,36.135498046875,32.972171783447266,31.135217666625977
Z1695759754,18.019975662231445,13.897581100463867,15.538969993591309
Z2312950560,24.067243576049805,21.143945693969727,20.30150032043457
Z2235811577,42.26140213012695,40.63477325439453,45.374759674072266
Z2033589790,29.860105514526367,29.01253318786621,29.666261672973636
Z106952910,15.76776885986328,13.408823013305664,10.648956298828123
Z2037281001,30.432167053222656,28.679412841796875,22.06343460083008
Z2315576259,19.7661075592041,17.331819534301758,18.362548828125
Z2569257770,19.586368560791016,18.38775062561035,19.555858612060547
Z1530425068,18.33426856994629,19.376983642578125,20.12660789489746
Z68590124,17.376461029052734,15.52736759185791,15.128857612609863
Z1379303659,35.47175216674805,31.201175689697266,28.681781768798828
Z203045352,24.33177947998047,21.663461685180664,22.09006690979004
Z2216894329,49.89840316772461,44.51451873779297,43.171993255615234
Z1198148417,21.95313835144043,21.376977920532227,21.439735412597656
Z2417817741,14.415432929992676,12.979570388793944,12.110862731933594
Z2204459563,25.69487571716309,22.603858947753903,26.325883865356445
Z756429958,10.701187133789062,8.681558609008789,11.377440452575684
Z2568587997,21.583457946777344,20.57567405700684,18.54041862487793
Z756424454,25.461503982543945,24.3633975982666,21.381193161010746
Z2216887910,38.39165878295898,36.37559127807617,35.357418060302734
Z802864938,20.982177734375,18.50235366821289,15.581175804138184
Z2235811583,32.86814498901367,29.51326942443848,20.75578498840332
Z360145318,17.004859924316406,15.96446132659912,14.302361488342283
Z2588040192,30.004194259643555,26.569494247436523,29.056058883666992
Z2216900850,17.77530860900879,17.996051788330078,17.28278160095215
Z1509504366,22.811384201049805,20.844417572021484,21.94886779785156
Z1713449471,16.136869430541992,15.994237899780272,19.69048500061035
Z1541758605,45.07710647583008,41.336456298828125,35.46071243286133
Z382721012,20.594221115112305,15.814096450805664,17.958642959594727
Z3013814504,24.70301055908203,24.151182174682617,22.65627670288086
Z2235811595,34.38601303100586,34.982521057128906,32.65251159667969
Z2327235567,41.18059158325195,39.11662673950195,18.36810302734375
Z2037279612,38.5460319519043,34.78056716918945,29.22391891479492
Z2568644345,29.124755859375,27.91887092590332,32.65935516357422
Z2315574782,26.52555656433105,23.28311920166016,23.971206665039062
Z1741981540,18.93962860107422,16.42374038696289,15.774699211120604
Z1515385071,23.322633743286133,23.010366439819336,23.25705909729004
Z33546644,17.84769058227539,14.423264503479004,12.91506004333496
Z1501480421,35.1142578125,30.898178100585938,25.202959060668945
Z1269175922,19.41018486022949,13.573542594909668,15.83802604675293
Z89264780,18.739463806152344,19.83559226989746,14.335457801818848
Z1198155509,12.205164909362791,9.461030006408691,10.216998100280762
Z2216885233,21.30064010620117,20.87679481506348,20.046850204467773
Z104500700,22.48884010314941,20.615219116210938,22.39156913757324
Z1590783391,37.84653091430664,33.9865837097168,34.4217414855957
Z2235802088,41.68858337402344,39.1592025756836,37.15025329589844
Z2235802070,39.06117248535156,35.32185363769531,35.20226287841797
Z19674820,15.111002922058104,13.825364112854004,15.043286323547363
Z56755828,23.1396484375,22.14750862121582,20.93514060974121
Z1486001934,17.124021530151367,15.567290306091309,15.4749116897583
Z1255383207,19.02346420288086,15.549474716186523,18.683549880981445
Z2512157889,32.17462921142578,31.81612014770508,30.75144386291504
Z2568700088,27.172042846679688,26.794363021850582,19.788986206054688
Z57063156,17.987777709960938,21.731983184814453,19.786808013916016
Z905065772,18.34140014648437,18.216073989868164,18.82296371459961
Z905162656,22.269819259643555,16.026723861694336,18.55990219116211
Z1741979718,17.85145378112793,16.79821014404297,15.94871711730957
Z2301683487,32.97214889526367,32.919429779052734,29.117063522338867
Z760035162,9.841464042663574,7.164433002471924,7.498513698577881
Z2238930991,11.604779243469238,10.339836120605469,10.757976531982422
Z2194031487,34.52473831176758,35.30245590209961,23.59422874450684
Z2235802036,27.37012481689453,20.371740341186523,20.216306686401367
Z51093246,32.455345153808594,31.88186454772949,30.32999992370605
Z2574927435,10.36359977722168,9.016277313232422,8.607818603515625
Z57161790,16.63069725036621,16.401779174804688,15.790379524230955
Z1541759504,27.684329986572266,26.82211303710937,25.951101303100582
Z1557407006,23.42888641357422,25.40869903564453,19.25846099853516
Z756440064,17.40186309814453,14.62008285522461,15.06096076965332
Z104474028,13.908818244934082,13.398401260375977,12.302245140075684
Z104477706,18.393070220947266,16.189680099487305,18.007001876831055
Z1269224929,18.779170989990234,14.436482429504396,15.056418418884276
Z2654188035,24.488130569458008,27.13011741638184,24.255823135375977
Z2235802137,41.93085479736328,35.06741714477539,27.26435089111328
Z1521553906,33.70427703857422,29.382219314575195,25.393817901611328
Z57473348,21.98377227783203,19.27117347717285,17.963268280029297
Z2074910255,29.78687858581543,28.271026611328125,26.577491760253903
Z1511499171,21.922176361083984,22.3221378326416,23.597557067871094
Z2412194967,20.6070499420166,18.020734786987305,14.861611366271973
Z2216896219,37.98226165771485,37.93538665771485,35.72286605834961
Z57965636,18.94068145751953,16.761272430419922,16.926773071289062
Z756440046,18.38233184814453,17.244693756103516,14.21757984161377
Z1070067572,9.700011253356934,7.43235445022583,6.405978679656982
Z1544404028,22.910388946533203,22.25323486328125,22.23631477355957
Z732250592,29.34513092041016,27.87149429321289,24.533906936645508
Z1201618106,14.210548400878906,10.92317008972168,11.129281044006348
Z57169486,17.965896606445312,14.191628456115724,14.820527076721191
Z1544404029,42.31451034545898,36.14065933227539,26.12089729309082
Z1198150037,15.180173873901367,12.404341697692873,14.205992698669434
Z1546616193,25.376150131225582,25.448650360107425,26.284860610961918
Z2289798095,17.440702438354492,16.223947525024414,13.00645923614502
Z2512157873,42.95710372924805,39.51688003540039,39.13022613525391
Z2235802006,18.09266662597656,19.08504676818848,15.676323890686035
Z56347248,24.25395774841309,20.14837074279785,22.345815658569336
Z1552187007,19.750896453857425,19.576435089111328,19.21589088439941
Z2315575049,11.437941551208496,12.303751945495604,11.40208339691162
Z1172235745,32.63025665283203,28.86659812927246,30.31194877624512
Z2196311755,27.492403030395508,24.63429450988769,23.257747650146484
Z1551967090,35.53767013549805,30.22546768188477,24.836837768554688
Z2568665949,32.64303970336914,31.094093322753903,22.157514572143555
Z2315575190,12.913414001464844,10.92181396484375,8.053011894226074
Z1741977144,40.15742874145508,37.94878387451172,31.03351783752441
Z1551900491,41.19291687011719,29.491586685180664,42.494998931884766
Z56790573,18.02019500732422,16.406551361083984,17.10123062133789
Z1546616196,34.12009811401367,32.1346549987793,28.01928329467773
Z1546621749,55.59262847900391,50.83004379272461,48.1416244506836
Z1550675464,14.903023719787598,13.31205940246582,10.973496437072754
Z1269124804,14.965149879455566,12.73875904083252,14.177535057067873
Z1879263740,23.010231018066406,23.41144180297852,22.60187721252441
Z1501480412,20.85078811645508,20.82280731201172,17.754840850830078
Z275128052,14.2957763671875,11.60470199584961,11.622597694396973
Z87001357,27.28838157653809,26.3917236328125,25.23479652404785
Z2681891576,17.02587890625,15.38558578491211,15.284682273864746
Z432085130,24.0767765045166,25.13588523864746,21.582054138183597
Z2569864568,27.78453063964844,23.74333381652832,20.713830947875977
Z56755651,25.275644302368164,25.49269294738769,21.66240119934082
Z1546610476,48.268890380859375,41.038848876953125,33.57445526123047
Z1741970429,15.027814865112305,13.550975799560549,13.501459121704102
Z33546463,16.685150146484375,13.668148040771484,14.616436004638672
Z1515385085,27.472606658935547,25.571542739868164,27.97977638244629
Z2583141806,30.27779960632324,29.32568359375,24.026508331298828
Z2939838603,38.41331481933594,39.07950592041016,25.970298767089844
Z3234966609,24.50968360900879,23.333423614501957,19.003358840942383
Z2065671138,27.16548538208008,25.19536590576172,25.28888511657715
Z1546610478,19.97615623474121,15.57187271118164,18.17122459411621
Z104473192,14.169028282165527,14.168380737304688,12.424363136291504
Z3025867248,34.84421157836914,32.16440963745117,26.06243133544922
Z1541759748,14.151217460632324,12.433899879455566,14.522067070007324
Z1603854590,25.69236946105957,21.78601837158203,18.23076820373535
Z2311574250,22.492420196533203,17.596372604370117,17.448379516601562
Z212055564,25.31828117370605,19.26636505126953,19.526899337768555
Z256708526,20.796411514282227,15.150754928588867,14.894886016845703
Z1546610486,55.792667388916016,52.94603729248047,58.208126068115234
Z1515376765,33.045345306396484,28.96925926208496,22.59612846374512
Z1203159860,13.08933162689209,12.51442050933838,12.327335357666016
Z1741979085,17.769451141357422,16.929014205932617,17.638607025146484
Z1532717445,45.02236175537109,41.866493225097656,43.2354621887207
Z60744762,25.713285446166992,22.96497344970703,19.26167106628418
Z2289798161,23.42622375488281,23.129159927368164,17.174049377441406
Z53037954,24.85418510437012,22.278833389282227,17.388879776000977
Z103710848,10.528200149536133,9.49513053894043,9.706180572509766
Z2235801948,46.64303970336914,48.49602127075195,53.97433853149414
Z600425176,10.032668113708496,9.178442001342772,8.271406173706055
Z1541638524,22.198509216308597,21.592294692993164,18.15475082397461
Z2238899645,37.73711013793945,36.53110504150391,27.38715934753418
Z1521553597,29.471473693847656,26.77949333190918,27.796123504638672
Z1741980843,22.942813873291016,19.57659149169922,18.274873733520508
Z732242712,19.56331825256348,17.262691497802734,16.074153900146484
Z2583154272,45.74332427978516,44.34612274169922,31.17256164550781
Z2235802141,45.754051208496094,37.60893249511719,32.58509063720703
Z1741977125,23.68205451965332,21.46621322631836,20.520660400390625
Z1255523427,32.599544525146484,31.666484832763672,27.14263153076172
Z1515376764,58.04705810546875,52.67122650146485,41.410911560058594
Z57206005,19.860280990600582,19.84196281433105,19.286035537719727
Z56821893,19.193172454833984,19.534915924072266,19.81904411315918
Z995240796,23.82865524291992,19.642297744750977,20.28842544555664
Z1550648760,28.27848625183105,24.111549377441406,22.283218383789062
Z754918916,22.74092483520508,23.997774124145508,23.9459285736084
Z1147215595,12.058003425598145,10.51523780822754,8.020214080810547
Z2512157852,47.62384414672852,50.83304977416992,48.55105972290039
Z2511727314,29.700708389282227,27.148042678833008,27.19558334350586
Z784767764,37.411075592041016,36.62002944946289,33.72589492797852
Z104493598,22.464696884155277,22.4539852142334,20.868371963500977
Z372953774,26.044788360595703,25.723188400268555,23.28835678100586
Z2569809969,25.12894058227539,22.868144989013672,22.410362243652344
Z2044783305,19.588058471679688,16.608245849609375,16.47555923461914
Z2315582665,21.070959091186523,20.25533103942871,14.367840766906738
Z1554101876,39.140323638916016,38.09540939331055,33.47220993041992
Z2417819627,33.885433197021484,31.37912368774414,29.769512176513672
Z2065417924,48.33708572387695,45.512840270996094,54.73234939575195
Z2574927887,25.915966033935547,23.518266677856445,20.58961296081543
Z1255488813,17.074758529663086,15.345945358276367,16.01948356628418
Z104475620,11.943552017211914,11.493656158447266,10.82651424407959
Z2235801884,36.55714797973633,33.40030288696289,32.77155303955078
Z1501475009,30.411151885986328,28.61405563354492,24.952959060668945
Z2588038940,25.342294692993164,25.092926025390625,24.71696281433105
Z3064247938,44.33050155639648,43.92942428588867,32.74419021606445
Z28251506,17.722509384155273,17.344078063964844,15.896842002868652
Z2108699066,35.25798416137695,36.278465270996094,26.090232849121094
Z1546610471,20.240955352783203,19.764101028442383,20.913877487182617
Z2660640472,18.256452560424805,15.249175071716309,16.089082717895508
Z1201624655,15.998899459838867,12.23678970336914,13.220577239990234
Z1501480428,30.63205909729004,27.721702575683597,27.47188186645508
Z1546624231,27.42389297485352,26.301666259765625,25.36894416809082
Z1137167677,30.28515625,29.06857681274414,25.468338012695312
Z608353988,30.10342788696289,24.80661964416504,25.17237663269043
Z2242164637,46.4134407043457,45.78044128417969,31.335390090942383
Z3243814856,32.43332290649414,29.86487579345703,32.10652160644531
Z3675381442,43.0889892578125,41.43360137939453,39.05320739746094
Z2177958148,22.033159255981445,20.919050216674805,22.38754272460937
Z104473910,9.756988525390623,11.256293296813965,12.777680397033691
Z1556051334,16.575716018676758,15.535650253295898,13.106966972351074
Z2271075295,27.611202239990234,25.223228454589844,24.52818489074707
Z1255431434,13.47722339630127,12.703786849975586,11.284201622009276
Z1537048897,17.2530574798584,17.162906646728516,16.053089141845703
Z54953371,16.875993728637695,17.985898971557617,15.289392471313477
Z1741977993,24.75742530822754,23.134410858154297,25.92034912109375
Z995094004,17.74625587463379,14.862893104553224,13.972241401672363
Z1546610479,32.4649658203125,32.10580825805664,33.1210823059082
Z276508890,10.028324127197266,11.138272285461426,10.153688430786133
Z2588063484,19.747514724731445,18.17583274841309,17.640188217163086
Z1541759893,27.02425765991211,26.15253448486328,24.13382339477539
Z1269163651,19.660009384155277,17.93221092224121,21.33554458618164
Z104479700,14.476993560791016,13.54734706878662,11.838638305664062
Z104476194,15.098873138427734,14.58555507659912,12.169926643371582
Z1551900487,30.576887130737305,30.698436737060547,28.551904678344727
Z106938868,6.923593997955322,5.583653926849365,6.09771728515625
Z199040762,28.392719268798828,26.49758720397949,25.05718421936035
Z3243811539,34.78871154785156,31.797311782836918,24.767675399780277
Z1515385087,32.194583892822266,30.745471954345703,29.83392143249512
Z1172912933,38.00911712646485,33.114688873291016,31.54594993591309
Z1501485364,21.56285858154297,20.352087020874023,18.523927688598636
Z54757159,26.110219955444336,23.30757522583008,18.348018646240234
Z2315575242,22.575824737548828,20.57208633422852,14.472512245178224
Z2037280227,41.1492919921875,41.25740814208984,45.66385269165039
Z50145861,15.611129760742188,14.5081787109375,15.041691780090332
Z3247611631,27.257566452026367,28.49423217773437,22.071866989135746
Z1255390865,19.842952728271484,16.461313247680664,14.253305435180664
Z104474598,14.510026931762695,12.178062438964844,11.70229148864746
Z57127532,12.206550598144531,11.607203483581545,10.328737258911133
Z381079728,18.8890323638916,17.83489227294922,14.718769073486328
Z2185279095,29.552169799804688,33.781707763671875,33.08565902709961
Z2681892022,26.08123207092285,19.214773178100582,16.64292335510254
Z1162463430,16.69706916809082,16.331268310546875,17.716588973999023
Z2568726960,42.43539047241211,35.92075729370117,30.9429874420166
Z3041510169,39.83519744873047,40.30348205566406,34.04109191894531
Z1255415511,14.875279426574709,14.30128288269043,14.816648483276367
Z1541759495,27.72328758239746,27.72713661193848,23.86550521850586
Z1824566854,36.74613571166992,36.97492980957031,33.38934326171875
Z1089994842,13.54386043548584,14.57931137084961,12.851641654968262
Z56791687,19.932615280151367,17.373117446899414,18.95005798339844
Z2240938942,31.62672615051269,32.741546630859375,23.257617950439453
Z2235801970,37.423152923583984,35.644065856933594,36.22129821777344
Z756440052,12.884005546569824,12.400768280029297,10.060566902160645
Z2235801903,25.7143611907959,21.18373107910156,20.84936141967773
Z2242006187,32.25372695922852,33.13758850097656,32.38042449951172
Z1741968269,40.2651596069336,34.202354431152344,30.217819213867188
Z3041510496,19.14055633544922,17.977893829345703,13.9008150100708
Z2724205326,30.02635383605957,30.25637626647949,25.13618850708008
Z104343004,14.619893074035645,10.912883758544922,11.111690521240234
Z2575039413,18.81197929382324,15.66109848022461,15.853382110595703
Z56922155,19.41262435913086,18.497507095336918,18.0299015045166
Z1424590960,28.21797752380371,24.200803756713867,24.57193946838379
Z1617901127,18.12559509277344,15.81403350830078,15.300301551818848
Z2037280409,42.31316757202149,41.714134216308594,42.14632034301758
Z56784896,32.76970291137695,30.75956916809082,29.71533966064453
