pdb_id,karma_score,karma_score_ff,karma_score_aligned
Z2768171875,22.25672149658203,16.97079086303711,15.719239234924316
Z813019058,8.472750663757324,8.135790824890137,7.908078670501709
Z104472626,20.623779296875,18.12457275390625,18.859588623046875
Z1530425063,25.0192813873291,20.598487854003903,22.25244903564453
Z56754489,17.54352569580078,19.33514213562012,18.5200252532959
Z56865289,9.44729232788086,7.1722564697265625,7.749841213226318
Z104473570,11.11457633972168,9.854462623596191,8.84310531616211
Z1198155412,11.174442291259766,10.601476669311523,10.330320358276367
Z3041519356,26.78959846496582,20.495197296142575,23.66842269897461
Z1521553473,28.29728889465332,27.65483856201172,28.03054428100586
Z1521554005,17.21531105041504,12.681961059570312,15.152957916259766
Z1530532759,35.93164825439453,31.508655548095703,28.860031127929688
Z1201617125,8.286314964294434,8.27966594696045,9.050875663757324
Z1515385088,33.250057220458984,27.416593551635746,24.56610679626465
Z2588038907,27.169647216796875,27.449546813964844,24.020925521850582
Z1501480424,37.10097122192383,33.14427947998047,29.98612403869629
Z32409934,20.727764129638672,19.117326736450195,17.332868576049805
Z1521553984,17.062728881835938,16.961681365966797,15.136600494384766
Z1541759904,44.16741943359375,38.51646423339844,30.785409927368164
Z2289798098,8.939993858337402,8.968182563781738,8.799348831176758
Z2312626081,33.040069580078125,29.432435989379883,23.14663314819336
Z2050011174,11.327048301696776,10.056279182434082,11.253212928771973
Z56755859,17.133682250976562,14.014617919921877,14.736330032348633
Z2315576239,24.899173736572266,22.913469314575195,21.287830352783203
Z778141968,27.437633514404297,26.58098793029785,25.658222198486328
Z398538014,23.021949768066406,23.05443954467773,17.690916061401367
Z2681891234,33.81379699707031,29.812686920166016,30.58647918701172
Z84655412,28.786846160888672,26.39625740051269,21.58177757263184
Z1575081875,21.682209014892575,21.37989044189453,19.76231384277344
Z19703590,16.011398315429688,14.453094482421877,14.397927284240724
Z1521553472,25.454051971435547,23.827281951904297,22.302488327026367
Z57127480,14.485695838928224,12.763916015625,13.860546112060549
Z164707762,20.66514587402344,19.95725440979004,19.9116153717041
Z2241984977,22.41060256958008,21.768739700317383,25.207651138305664
Z1554104509,33.02506637573242,28.049850463867188,27.55510139465332
Z1443584665,29.170011520385746,24.198354721069336,27.94059562683105
Z2953646389,35.23369598388672,31.71755027770996,32.575626373291016
Z1532717444,17.776960372924805,16.37577247619629,15.869215965270996
Z1551429722,12.349766731262209,9.330977439880373,8.685491561889648
Z3234892128,25.95997428894043,23.545372009277344,21.589284896850582
Z2696918787,19.62585830688477,18.92393684387207,15.711896896362305
Z203045518,16.523908615112305,16.48738670349121,16.01759147644043
Z118438370,22.93222045898437,19.953405380249023,20.634685516357425
Z104486690,14.864709854125977,14.359944343566896,13.42782211303711
Z2681891866,44.35615158081055,41.45490264892578,31.24483871459961
Z756442196,17.75402069091797,16.367576599121094,15.292349815368652
Z2235801980,27.81804656982422,27.999252319335938,23.62363624572754
Z1552195936,22.113937377929688,18.05875015258789,19.78554916381836
Z1521553714,30.60012626647949,28.219770431518555,27.18828010559082
Z57127464,12.97986888885498,12.12819766998291,12.413567543029783
Z2681892420,21.57720184326172,22.953393936157227,20.028106689453125
Z53833638,17.63884925842285,16.290512084960938,15.650419235229492
Z1544404944,28.084726333618164,28.561107635498047,27.02116203308105
Z641623606,12.52134609222412,11.682931900024414,9.96081829071045
Z1255372738,12.72885036468506,11.10698127746582,10.874882698059082
Z1201619321,11.377212524414062,11.119324684143066,10.065972328186035
Z756424446,25.02237319946289,23.17190170288086,19.56053733825684
Z594284202,8.83884048461914,7.094237804412842,7.5686469078063965
Z3071621361,19.413196563720703,20.310640335083008,18.16719055175781
Z1508914616,17.24411964416504,17.67550277709961,15.067853927612305
Z1695709473,16.826148986816406,15.756298065185549,16.21808433532715
Z104474576,14.670003890991213,9.936574935913086,10.067571640014648
Z1521553720,32.86064147949219,34.39399337768555,24.87436866760254
Z2301684748,46.94304275512695,31.161231994628903,32.585777282714844
Z2146566713,41.81144332885742,38.3682975769043,39.90131759643555
Z2568751224,27.16954231262207,24.993677139282227,26.498687744140625
Z2756516923,39.65953826904297,37.97614669799805,31.71732521057129
Z1521553578,21.679012298583984,20.440393447875977,21.426494598388672
Z90121066,20.62360572814941,18.13028335571289,16.48184585571289
Z2177953192,28.43606185913086,26.85923957824707,28.064373016357425
Z57160197,17.545835494995117,16.385177612304688,16.154762268066406
Z1541759910,20.281879425048828,20.226381301879883,17.93890953063965
Z90121065,17.317062377929688,15.909724235534668,14.220254898071287
Z2587996962,37.16219711303711,35.70888137817383,36.38908004760742
Z1501485366,39.53636932373047,34.518150329589844,32.28810119628906
Z53845223,15.75980281829834,14.832371711730955,14.877965927124023
Z111872342,16.571447372436523,15.304420471191406,15.691729545593262
Z927192062,15.970166206359863,14.425312995910645,14.755934715270996
Z1552161470,25.687484741210938,21.03253746032715,22.824054718017575
Z1565440332,30.17772102355957,27.078500747680664,20.3260498046875
Z1521553599,34.5117301940918,36.892578125,30.253795623779297
Z56763819,16.60014533996582,16.40175437927246,13.905396461486816
Z104473830,13.259930610656738,12.463536262512209,12.251190185546877
Z1741976994,44.16309356689453,35.83331680297852,29.014747619628903
Z2216898922,28.9868106842041,27.128393173217773,25.190353393554688
Z1201621875,13.693610191345217,14.54063320159912,13.885756492614746
Z104489074,14.427659034729004,12.649901390075684,16.7382755279541
Z56871821,16.719940185546875,15.414624214172363,13.156156539916992
Z1741976976,34.213558197021484,31.85597801208496,27.5499210357666
Z1741977105,40.03255462646485,30.844711303710938,25.709692001342773
Z2037281404,18.02231979370117,15.56698226928711,16.463478088378906
Z1590781983,23.076780319213867,20.64307403564453,18.628328323364254
Z53833636,14.515378952026367,13.39423942565918,11.603363037109377
Z1248763315,32.361507415771484,31.530811309814453,28.04331970214844
Z56771118,12.273573875427246,13.588499069213867,13.63982391357422
Z1557494602,19.386947631835938,18.25970268249512,17.726858139038086
Z594284196,21.353376388549805,22.79793930053711,20.9796199798584
Z3245419176,16.531658172607422,15.870894432067873,12.16094207763672
Z57931197,19.06810760498047,16.129701614379883,14.562698364257812
Z594284186,33.868743896484375,36.715667724609375,31.42070960998535
Z1530532762,38.75925827026367,39.15196228027344,28.59112930297852
Z56926518,16.86843490600586,14.56764030456543,14.503012657165527
Z1546621741,15.474989891052246,15.354912757873535,13.50997543334961
Z1269145833,12.606760025024414,12.642810821533203,11.574297904968262
Z2756516821,15.811117172241213,18.082977294921875,16.41779136657715
Z1583387379,8.6222562789917,7.961131572723389,7.915656089782715
Z1501480422,51.34231185913086,52.94436264038086,42.7950325012207
Z608353986,36.36571502685547,34.68103790283203,32.75717544555664
Z2568699261,35.30666732788086,30.55347442626953,28.554521560668945
Z2235802254,36.55469131469727,36.06049346923828,37.577880859375
Z600425184,35.55340576171875,33.51162338256836,30.99039459228516
Z1741981513,29.36503219604492,28.69222450256348,25.435009002685547
Z1551967349,31.67827796936035,27.877138137817383,22.65005111694336
Z756440074,12.609545707702637,10.5050048828125,11.533783912658691
Z2867120994,11.60504150390625,9.82116413116455,10.800189971923828
Z3223588754,17.838481903076172,17.81231689453125,18.00978660583496
Z234895185,40.76697540283203,40.54254150390625,38.39142227172852
Z3292113945,23.806663513183597,22.17652130126953,20.15996360778809
Z2681891941,39.33274841308594,36.79881286621094,32.401885986328125
Z104474032,13.66919994354248,13.411986351013184,13.866496086120604
Z1521553991,24.459566116333008,22.395915985107425,21.157094955444336
Z2196311163,25.3048152923584,22.853443145751957,19.638710021972656
Z3014322079,43.32220458984375,40.51791763305664,35.80141067504883
Z56841337,20.21926498413086,20.254892349243164,20.92369270324707
Z1501485369,28.244186401367188,24.43491554260254,22.76984596252441
Z1515383337,29.82201194763184,30.540746688842773,30.46367073059082
Z2568721846,33.30024337768555,32.93729019165039,24.543777465820312
Z3041534037,26.852022171020508,24.48628616333008,23.97893524169922
Z1691545280,11.739017486572266,11.25799560546875,11.12911605834961
Z49560608,14.12520694732666,14.772605895996094,13.929429054260254
Z1741982549,37.6955680847168,38.179534912109375,30.557640075683597
Z111479786,19.00708770751953,17.358257293701172,15.420644760131836
Z2285376546,32.27750015258789,29.98103904724121,29.53703117370605
Z1508915075,19.84267234802246,17.512155532836914,18.276716232299805
Z3031460626,29.73750877380371,29.273683547973636,23.437973022460938
Z44530398,16.245464324951172,17.993404388427734,14.151507377624512
Z104473594,16.934043884277344,14.437149047851562,14.60349178314209
Z3244598618,33.78790664672852,33.534019470214844,23.171329498291016
Z1546616202,43.02165985107422,32.92399215698242,38.25643157958984
Z1255390571,11.692707061767578,9.834343910217283,8.363401412963867
Z1544404500,23.463037490844727,22.843130111694336,17.988630294799805
Z1304065033,42.94672393798828,38.082305908203125,35.90377426147461
Z1556052559,27.30013656616211,21.15419006347656,20.23294448852539
Z1255360592,14.205254554748535,11.31429672241211,9.92178440093994
Z49562666,17.464601516723633,14.648736000061035,16.28317642211914
Z2301684895,20.2806339263916,16.27393913269043,18.95792388916016
Z57257314,20.882530212402344,19.14182472229004,14.00257682800293
Z2037281108,21.64562225341797,24.011213302612305,21.463741302490234
Z1509637175,20.5853271484375,19.297409057617188,22.141054153442383
Z2756516968,21.852081298828125,18.78229331970215,18.228008270263672
Z2065671685,23.746511459350582,23.17656135559082,22.43467712402344
Z104473818,14.961492538452148,13.712757110595703,14.355120658874512
Z1267773750,12.561832427978516,10.382210731506348,11.632122993469238
Z56804486,29.30198860168457,30.89480781555176,27.578828811645508
Z57127551,15.907170295715332,10.526934623718262,10.7055025100708
Z1741982628,24.17536735534668,22.91716194152832,18.81456756591797
Z2568748600,32.70713806152344,33.849849700927734,27.82746124267578
Z1550648753,23.145618438720703,22.19918632507324,21.119857788085938
Z1521553474,22.64055824279785,21.863059997558597,23.102439880371094
Z1255415481,9.093267440795898,8.07119369506836,8.132664680480957
Z991547388,10.78242301940918,9.941628456115724,9.657471656799316
Z56782585,25.410079956054688,23.86848258972168,25.18826675415039
Z2235802217,37.03312683105469,32.97783660888672,30.101463317871094
Z56762888,18.27510452270508,17.445268630981445,16.91455841064453
Z1255435426,12.201921463012695,10.258173942565918,10.138792991638184
Z1954805523,22.13956451416016,22.848190307617188,19.53064346313477
Z2588040194,27.33380889892578,27.3435173034668,21.38558387756348
Z57127477,15.667840957641602,14.682173728942873,13.232230186462402
Z1590790198,30.858966827392575,31.55916786193848,29.37620735168457
Z276509110,19.7120304107666,17.13056755065918,15.884440422058104
Z56872184,11.533936500549316,9.818095207214355,9.3047456741333
Z756391526,14.479399681091309,11.081425666809082,11.850764274597168
Z2241982440,30.52873992919922,29.903871536254883,24.262489318847656
Z314598824,18.463703155517575,12.57754135131836,15.12264633178711
Z2756516862,32.44329071044922,29.772754669189453,25.076988220214844
Z2683233771,38.2009391784668,35.806365966796875,30.748889923095703
Z1302446275,47.09835433959961,44.68205642700195,42.74737548828125
Z2216887941,36.805908203125,38.07475280761719,34.034175872802734
Z381346304,17.62101936340332,18.73344612121582,16.85779571533203
Z1828098700,50.24931716918945,49.12606048583984,33.94114685058594
Z210803762,22.386499404907227,20.702077865600582,18.265735626220703
Z2312380776,24.673751831054688,21.0147647857666,22.86861991882324
Z3041510078,26.62702751159668,22.693124771118164,21.940887451171875
Z285140914,21.860525131225582,19.66818046569824,19.86839485168457
Z1501485357,19.314929962158203,17.065954208374023,17.92217445373535
Z1501485367,26.800878524780277,27.793590545654297,25.799257278442383
Z1575099375,44.15657806396485,38.26449203491211,35.50756072998047
Z2037279821,23.213451385498047,19.083961486816406,21.03477668762207
Z2568666661,35.077659606933594,28.87240028381348,27.89858055114746
Z56755709,15.704537391662598,10.784655570983888,11.85782527923584
Z1198150288,23.763139724731445,21.620065689086918,21.83626747131348
Z2235801995,36.29864883422852,34.0177001953125,26.42082977294922
Z1546616194,21.562105178833008,19.315380096435547,19.848682403564453
Z2379810087,20.237707138061523,18.30850982666016,18.93523979187012
Z324590202,20.380393981933597,21.9237117767334,20.089618682861328
Z4168286686,40.31978988647461,35.574459075927734,32.92950439453125
Z104473974,18.390640258789062,16.55898666381836,16.253719329833984
Z1954802504,18.75105094909668,16.815410614013672,13.351405143737791
Z2235801892,25.69627571105957,26.00335693359375,22.604097366333008
Z1203577925,15.441774368286133,13.586356163024902,12.623013496398926
Z1541759909,38.26511764526367,34.70103454589844,33.76954650878906
Z2588038967,41.25597381591797,42.15044784545898,34.68073272705078
Z3407753879,40.40289688110352,36.58195877075195,34.65414810180664
Z104474494,7.418438911437988,6.507541179656982,6.574610233306885
Z2636644167,42.01244735717773,31.62335205078125,28.717220306396484
Z2768168188,9.005602836608887,8.898103713989258,9.049246788024902
Z1198152903,14.195114135742188,13.091206550598145,11.41792106628418
Z2756516943,22.052398681640625,18.58283233642578,18.300439834594727
Z1544404943,26.351957321166992,22.761043548583984,22.38325309753418
Z291799028,18.923809051513672,16.134902954101562,18.397445678710938
Z945806150,18.55523109436035,18.217924118041992,18.412084579467773
Z2242061948,14.298320770263672,15.646571159362791,12.82432460784912
Z1541760033,42.18766784667969,36.10968399047852,31.388458251953125
Z1557501642,23.653303146362305,21.265539169311523,22.960613250732425
Z752915492,12.700610160827637,8.104657173156738,10.712564468383787
Z2235802071,24.748159408569336,22.259740829467773,22.82849884033203
Z800191876,24.4240779876709,21.857088088989254,21.65098190307617
Z1269201561,10.228119850158691,8.944334983825684,9.569730758666992
Z1258932192,43.23654556274414,36.88665008544922,30.62056541442871
Z1546621742,36.19719314575195,35.6367301940918,28.45304107666016
Z56175413,21.167524337768555,17.757291793823242,15.952796936035156
Z2574931930,20.59744071960449,16.953693389892578,17.747480392456055
Z1172269406,37.6644172668457,32.927207946777344,33.85871124267578
Z2756516861,14.59507942199707,12.72184944152832,12.953636169433594
Z1551967334,38.63449096679688,38.87392807006836,30.32991600036621
Z1544404498,21.87871742248535,20.74543571472168,21.03226852416992
Z2756516876,23.759689331054688,24.33441925048828,26.75851058959961
Z56946051,16.717912673950195,15.431415557861328,15.590896606445312
Z2791720087,34.020721435546875,32.23191833496094,25.76890182495117
Z373586944,25.12373161315918,23.66693687438965,20.914873123168945
Z104474430,17.132287979125977,16.350811004638672,17.642515182495117
Z667612124,24.92340850830078,22.022594451904297,21.175630569458008
Z728800602,13.849139213562012,13.00810432434082,10.680435180664062
Z2512943095,50.28847122192383,44.49100875854492,54.73733901977539
Z2235801899,45.61805725097656,48.43821716308594,38.11266708374024
Z1515381509,31.366779327392575,27.271533966064453,25.731508255004883
Z19825582,18.0396728515625,15.25528335571289,15.419977188110352
Z56933707,27.175228118896484,26.868003845214844,27.723079681396484
Z3400110582,27.25615119934082,26.69568634033203,26.17403221130371
Z57152562,17.62987518310547,16.322418212890625,17.2072696685791
Z1269145528,18.288875579833984,18.16280746459961,17.906047821044922
Z1541662176,32.82915496826172,32.852317810058594,29.738754272460938
Z1695906783,17.203428268432617,14.732378959655762,15.65845775604248
Z1515385076,40.4827880859375,38.36046600341797,28.54234504699707
Z2680630178,28.03900909423828,24.96993827819824,22.5555477142334
Z1255446224,17.198400497436523,17.20598030090332,16.674102783203125
Z56851240,18.736194610595703,16.560665130615234,16.41705894470215
Z2588039022,29.44695281982422,26.1074275970459,24.67119026184082
Z234896485,10.612717628479004,8.405781745910645,8.749801635742188
Z104495622,13.475878715515137,11.87529182434082,11.925614356994627
Z1509139960,21.196964263916016,19.9255313873291,16.26384925842285
Z1592709025,16.935745239257812,15.950323104858398,16.307079315185547
Z104485030,17.225200653076172,16.53408432006836,16.03156852722168
Z756430566,15.733804702758787,13.270718574523926,11.258875846862791
Z104499140,16.797060012817383,15.813255310058594,14.636992454528809
Z351640822,25.331457138061523,22.840917587280277,22.414331436157227
Z1201617823,11.364997863769531,9.21896743774414,9.175005912780762
Z56922101,24.093053817749023,23.26360321044922,23.190155029296875
Z2065671185,26.123722076416016,27.360748291015625,27.546913146972656
Z1546616204,20.9173526763916,16.198179244995117,18.15579605102539
Z1546610483,19.039247512817383,16.948591232299805,16.361896514892578
Z335430322,15.66748332977295,17.5980167388916,16.722280502319336
Z3066893590,16.613807678222656,12.753866195678713,12.988476753234863
Z2568613921,23.76425552368164,20.791208267211918,20.20858764648437
Z104476858,19.31885528564453,18.53763771057129,16.736101150512695
Z56761309,30.94756126403809,30.32131576538086,31.83921432495117
Z2037280076,49.98800659179688,48.50421524047852,47.15894317626953
Z2724205341,29.93589973449707,27.9826602935791,21.03759384155273
Z1546616201,24.84578895568848,25.39554977416992,17.92009735107422
Z104509094,10.780467987060549,8.089159965515137,7.711315631866455
Z1617901125,21.86505126953125,20.72211456298828,19.776588439941406
Z1511483974,18.318981170654297,18.75592041015625,19.75098419189453
Z1521549186,26.32845687866211,24.46469497680664,21.24477767944336
Z1541758727,25.820749282836918,27.441150665283203,25.21674156188965
Z1546616192,29.170000076293945,26.21302795410156,24.06920623779297
Z2681891323,29.894723892211918,28.891313552856445,25.00924301147461
Z2065671687,25.31120109558105,24.65171241760254,21.67455101013184
Z3219847383,10.616941452026367,9.607758522033691,9.829659461975098
Z2065671295,40.279441833496094,34.07455825805664,22.65677261352539
Z57980178,19.43214225769043,18.43844223022461,19.50348281860352
Z1551967555,25.13494682312012,19.07863044738769,18.234580993652344
Z57931208,15.244537353515623,11.567264556884766,14.821032524108888
Z104473074,13.675050735473633,10.581854820251465,9.88887882232666
Z1546624232,43.49736404418945,41.880069732666016,26.816389083862305
Z3219503092,50.66887283325195,43.60373306274414,34.42234420776367
Z2753379879,17.979524612426758,16.551584243774414,16.428035736083984
Z1020762628,14.474681854248049,15.719881057739258,16.48277473449707
Z1557400301,26.41661834716797,26.374977111816406,26.05116844177246
Z1557407327,27.37548828125,25.584030151367188,20.644346237182617
Z1552200029,29.97183609008789,30.470054626464844,27.966657638549805
Z1511483977,29.079296112060547,27.799732208251957,21.586503982543945
Z1741982024,23.293148040771484,24.44266700744629,20.99225425720215
Z2216885372,53.36878204345703,52.18655014038086,25.76041412353516
Z982131798,9.255855560302734,9.278656959533691,8.509108543395996
Z104473820,14.488259315490724,12.93186855316162,13.18385887145996
Z1741975772,22.464439392089844,19.837207794189453,19.60924530029297
Z1198155511,14.11474895477295,11.868054389953612,13.151317596435549
Z104474158,9.451152801513672,6.697710514068604,7.425814628601074
Z1741976844,27.48397827148437,28.22101402282715,25.071495056152344
Z1562203528,26.854122161865234,23.933504104614254,20.16012954711914
Z56754480,10.374370574951172,9.695050239562988,8.585831642150879
Z1741977297,21.480302810668945,20.76705741882324,17.890596389770508
Z1824014879,34.896949768066406,31.83144760131836,27.27074432373047
Z104492884,17.936283111572266,18.101852416992188,13.992140769958496
Z754931262,43.25496673583984,35.64718246459961,32.999114990234375
Z2301684603,31.23825454711914,30.43800544738769,31.54800796508789
Z2471178866,35.064815521240234,30.514671325683597,32.4091682434082
Z58981801,17.961681365966797,13.705376625061035,15.632556915283203
Z336079954,14.543776512145996,12.429605484008787,13.196710586547852
Z4670676681,60.42342376708984,61.1705207824707,45.71588516235352
Z756475348,22.963573455810547,25.16272354125977,25.74354553222656
Z2144222809,38.34389114379883,34.85606384277344,30.124547958374023
Z104477882,23.322328567504883,22.153228759765625,22.264116287231445
Z1521553705,21.58482551574707,18.706836700439453,17.982255935668945
Z235354561,17.99962615966797,18.62387084960937,19.30311584472656
Z1880962282,29.62308692932129,25.02666664123535,24.84853744506836
Z756456072,11.431628227233888,11.291252136230469,10.299785614013672
Z275534804,12.971909523010254,12.457247734069824,12.06687068939209
Z600419582,14.57558822631836,12.797236442565918,11.715865135192873
Z1521553982,36.6959114074707,33.559326171875,27.40468978881836
Z2242128693,25.67626190185547,21.113035202026367,19.669620513916016
Z1521553983,26.393115997314453,24.33448982238769,21.386375427246094
Z2235801839,22.76217269897461,22.378273010253903,22.50776672363281
Z44591715,18.98856735229492,17.029260635375977,16.158641815185547
Z2037279770,26.614015579223636,27.06384658813477,21.41493034362793
Z90123586,20.18268775939941,17.114063262939453,17.319490432739258
Z276115700,17.593997955322266,18.16536903381348,14.866799354553224
Z3026628192,43.22570037841797,42.32158660888672,40.38868713378906
Z1198155477,16.656757354736328,11.889501571655272,11.373788833618164
Z2588040189,16.333005905151367,14.838830947875977,13.550764083862305
Z802671522,20.585697174072266,20.431612014770508,17.191396713256836
Z2568647847,19.73116111755371,18.63982582092285,19.037277221679688
Z56926638,26.955738067626957,27.044538497924805,26.73855781555176
Z1741968261,22.21729850769043,19.49469947814941,19.194223403930664
Z277942268,24.38507652282715,23.88745880126953,22.360654830932617
Z3207130728,36.00361633300781,32.32852554321289,26.56768798828125
Z1501485353,24.7628231048584,23.095962524414062,21.068119049072266
Z31382955,21.622901916503903,22.722888946533203,22.42860412597656
Z1537384907,35.57437896728516,37.24006271362305,37.141414642333984
Z2244578658,13.118315696716309,8.961247444152832,11.757439613342283
Z2527624834,31.964807510375977,29.294389724731445,30.33069610595703
Z1255485183,11.486841201782228,11.401463508605955,11.735583305358888
Z2756516872,25.376659393310547,16.29973602294922,21.410051345825195
Z91274084,29.8262882232666,29.079479217529297,27.233552932739254
Z2417819564,41.14278411865234,38.83649063110352,42.338993072509766
Z1497043450,19.258146286010746,18.37580299377441,18.637331008911133
Z2242062173,26.92214584350586,24.96908950805664,22.307626724243164
Z1198149813,12.139511108398438,10.472432136535645,9.803404808044434
Z756440056,20.891136169433597,17.949010848999023,20.23887634277344
Z31369389,25.30984878540039,24.22976303100586,22.724523544311523
Z1741977003,27.28394889831543,25.103395462036133,23.15154457092285
Z2301534047,17.573925018310547,17.69086456298828,16.70218276977539
Z1558572526,22.69254302978516,21.203340530395508,21.834596633911133
Z2588038982,30.880035400390625,29.64331817626953,33.99394607543945
Z57127453,10.786087036132812,8.940777778625488,9.25939655303955
Z2235801945,25.034887313842773,22.6976261138916,20.33731460571289
Z1889837352,23.559104919433597,23.457609176635746,21.78706359863281
Z2025569265,22.06500625610352,20.221820831298828,18.70009994506836
Z1575081877,34.7266845703125,26.934619903564453,26.97373962402344
Z756430564,11.145435333251951,9.193636894226074,8.79136848449707
Z1501475008,27.56654930114746,26.86493492126465,25.74009323120117
Z3015912776,10.824742317199709,10.049721717834473,9.001580238342285
Z1741977143,15.683722496032717,14.114895820617676,12.708311080932615
Z221101674,19.31244659423828,16.369434356689453,14.302545547485352
Z1515385084,26.18659019470215,25.092573165893555,22.9293155670166
Z2216885221,54.539363861083984,53.61939239501953,58.22289276123047
Z2044741046,24.07830047607422,22.84579086303711,22.885053634643555
Z99599698,21.36815452575684,16.14344024658203,15.920247077941896
Z56914861,14.112818717956545,14.085269927978516,14.396456718444824
Z1514087129,29.280799865722656,25.65043830871582,29.10269546508789
Z275375166,31.478178024291992,26.660722732543945,22.764484405517575
Z2235802251,20.095991134643555,16.183961868286133,23.494638442993164
Z1541759499,28.001169204711918,24.211801528930664,25.23853302001953
