pdb_id,karma_score,karma_score_ff,karma_score_aligned
Z1741979782,32.86836624145508,31.2908935546875,26.06553077697754
Z104476418,14.386212348937988,12.972250938415527,13.84395980834961
Z104477910,16.654924392700195,13.545492172241213,13.44385814666748
Z2235802138,45.30148696899414,44.20524978637695,41.96223831176758
Z667611948,26.692081451416016,21.762636184692383,23.36346435546875
Z1198155421,11.625452995300291,11.290623664855955,10.603157043457031
Z31251611,37.74123001098633,32.08375930786133,29.66932487487793
Z1590789254,21.551637649536133,19.669891357421875,18.69264411926269
Z57198677,15.852775573730469,15.847200393676758,18.33786964416504
Z57127439,12.431986808776855,10.912673950195312,8.962686538696289
Z2568648411,40.01018905639648,40.0672721862793,20.62531089782715
Z1954801710,16.597780227661133,13.067475318908691,14.070034980773926
Z756391748,29.77304077148437,27.77530288696289,26.590229034423828
Z1546616198,28.460100173950195,27.88133430480957,22.173887252807617
Z1255449978,15.108951568603516,12.160504341125488,13.518136978149414
Z111781330,20.88039779663086,16.054332733154297,17.189786911010742
Z104475058,23.46870422363281,18.19720268249512,17.799121856689453
Z1172207721,26.96985626220703,26.60630226135254,21.918123245239254
Z756438860,9.833752632141112,9.42664623260498,7.730004787445068
Z1501485368,36.13370513916016,32.96095657348633,29.60891914367676
Z1552192759,39.8159065246582,40.72801971435547,31.369340896606445
Z3207130668,25.549880981445312,23.166202545166016,20.743309020996094
Z1449775098,17.271427154541016,13.174102783203123,14.023919105529783
Z3069281092,36.06120681762695,35.86463165283203,32.83076477050781
Z1501475006,30.096466064453125,27.058130264282227,22.32950210571289
Z104495272,13.496204376220703,11.907010078430176,12.1646089553833
Z90122510,16.100797653198242,14.769405364990234,13.210260391235352
Z2583205878,23.21953010559082,22.544170379638672,23.46946907043457
Z1954806455,29.82168960571289,28.17940139770508,24.99787712097168
Z2037280642,31.04870986938477,30.43217658996582,26.387575149536133
Z1245537944,10.539021492004396,5.410690307617188,6.573113441467285
Z57202572,18.79645156860352,14.757960319519045,15.539363861083984
Z1546621745,19.58808135986328,21.43087577819824,19.69530296325684
Z2050038784,13.855956077575684,14.68700885772705,11.530658721923828
Z57152561,19.978317260742188,19.16887855529785,21.1140079498291
Z2216907255,36.48794555664063,35.21688461303711,28.38698387145996
Z1954804966,17.8359375,15.43642807006836,13.41720962524414
Z754918912,39.587493896484375,35.0535888671875,23.240503311157227
Z85888809,13.399741172790527,11.583280563354492,12.1819429397583
Z104495240,8.360997200012207,7.13959550857544,7.164480686187744
Z57126994,16.85995101928711,15.470333099365234,15.014266967773438
Z104483432,23.42109489440918,19.00538825988769,20.084930419921875
Z1515385075,36.38262939453125,33.25791549682617,33.62110137939453
Z1255415487,11.607536315917969,10.26702117919922,9.655071258544922
Z8781773424,39.34238052368164,38.226165771484375,33.75835418701172
Z1198154206,10.15121841430664,8.5353422164917,7.6550798416137695
Z1278926502,11.919930458068848,9.961132049560549,11.106866836547852
Z1509562802,17.776208877563477,19.08686828613281,17.319110870361328
Z649373426,12.626809120178224,12.77122402191162,11.871800422668455
Z1546616205,32.34467315673828,33.54033279418945,25.31746482849121
Z1551967075,26.90414428710937,24.7852725982666,26.055532455444336
Z2937147473,43.88005065917969,37.30999374389648,25.85807991027832
Z2106607416,19.46023750305176,14.971346855163574,18.12483787536621
Z275128596,30.68541717529297,30.294139862060547,27.764257431030277
Z1554103331,23.364486694335938,22.18593406677246,20.14250946044922
Z1465002628,17.634000778198242,21.05523681640625,19.176271438598636
Z1558483766,32.50830078125,31.440593719482425,30.83904266357422
Z2588038960,20.11160087585449,19.99294662475586,17.47327995300293
Z104477466,27.339405059814453,20.378023147583008,22.434959411621094
Z1541759373,38.380149841308594,37.93044662475586,34.48720932006836
Z1255464975,14.120814323425291,14.654999732971191,14.172399520874023
Z212714982,19.799619674682617,20.49754905700684,17.847105026245117
Z1551900864,35.65498733520508,36.66495895385742,24.140756607055664
Z2588064174,35.59660720825195,33.07094192504883,33.472862243652344
Z104473434,15.653925895690918,12.98658275604248,12.371699333190918
Z1501480423,30.03062438964844,28.706411361694336,23.980302810668945
Z57953030,16.729999542236328,17.39963722229004,16.051631927490234
Z1948010801,29.16469955444336,28.24361991882324,22.3967399597168
Z2185283535,37.63836669921875,36.80841064453125,33.438865661621094
Z2037279542,47.641883850097656,48.05694580078125,29.83244132995605
Z56786458,22.19303321838379,18.732133865356445,18.28085708618164
Z234896463,18.180923461914062,18.02128028869629,14.312893867492676
Z56836691,14.959372520446776,15.556395530700684,11.320942878723145
Z2235801852,29.573524475097656,25.56825065612793,22.510047912597656
Z56922173,14.666428565979004,14.76877784729004,14.30453872680664
Z1201619320,15.913777351379396,11.899035453796388,10.10904598236084
Z2106590248,16.361553192138672,14.85897159576416,13.04122543334961
Z1222399234,12.874130249023438,10.611875534057615,10.676912307739258
Z955123630,14.660812377929688,12.87605094909668,11.54059600830078
Z241910386,25.263507843017575,26.612045288085938,24.39707374572754
Z57127440,13.894625663757324,13.640021324157717,11.869566917419434
Z59181917,7.128293991088867,5.596832275390625,5.4092888832092285
Z812534818,11.58421516418457,10.288983345031738,10.93470287322998
Z1255381648,14.739879608154297,13.438222885131836,14.211555480957031
Z1837762189,38.59676361083984,31.77461814880371,32.14365768432617
Z1546610475,29.2935733795166,26.75735282897949,26.38545036315918
Z1557399790,41.834999084472656,40.6312255859375,37.045780181884766
Z53833295,15.908085823059082,13.539108276367188,14.95985984802246
Z1718280150,34.77800369262695,34.687713623046875,35.53595733642578
Z1235945951,19.29739761352539,18.535757064819336,17.415313720703125
Z1521553845,32.27854537963867,26.47175025939941,28.16834259033203
Z756468010,14.359468460083008,15.596980094909668,13.744378089904783
Z1318255133,25.229530334472656,22.49214744567871,22.332992553710938
Z57103974,21.95116233825684,13.079121589660645,14.758437156677246
Z2311928354,19.69078826904297,16.852718353271484,18.05954360961914
Z53835984,18.61996841430664,17.12666130065918,14.895984649658203
Z1544404947,16.80887794494629,15.502445220947266,19.600000381469727
Z2417557127,34.80610275268555,32.78834533691406,28.01644325256348
Z55135799,21.250078201293945,14.969860076904297,12.519347190856934
Z1269642575,28.016990661621094,26.80908203125,26.02005195617676
Z104495238,11.238736152648926,10.617947578430176,8.993924140930176
Z2417556930,28.28598403930664,22.350934982299805,24.832279205322266
Z2568712703,38.77970504760742,32.360633850097656,33.20390319824219
Z3905817531,38.401397705078125,36.16810607910156,30.299867630004883
Z743362616,19.45157623291016,17.683134078979492,17.650697708129883
Z99599540,21.980941772460938,20.941904067993164,18.977256774902344
Z104507896,17.04065704345703,17.627164840698242,17.092924118041992
Z2681891492,23.235824584960938,19.97233772277832,24.2791805267334
Z1182332248,31.819664001464844,30.89727020263672,25.355466842651367
Z2042042504,36.89497375488281,33.62905502319336,31.3418083190918
Z1515385077,17.14936065673828,14.843363761901855,14.439156532287598
Z275127478,40.068824768066406,34.55728912353516,37.26936721801758
Z3041521791,42.07675552368164,38.34016799926758,30.11673355102539
Z104508594,23.13409805297852,17.613468170166016,17.100217819213867
Z1515385074,24.811357498168945,21.883272171020508,16.393390655517578
Z1546610480,32.26435852050781,30.028549194335938,26.58848190307617
Z1530532755,21.360788345336918,19.733789443969727,19.443681716918945
Z1269122570,20.182632446289062,17.60254669189453,18.307960510253903
Z104473900,5.093750476837158,3.8551297187805176,3.678764820098877
Z1137167676,34.08573532104492,22.274024963378903,29.005661010742188
Z1494829512,32.944820404052734,30.05006599426269,31.62527656555176
Z1544404495,26.030834197998047,25.90806579589844,26.60273551940918
Z2831495606,41.90156555175781,37.13447189331055,41.065650939941406
Z2588038976,15.596150398254396,13.887730598449709,13.749873161315918
Z1269171738,15.16994857788086,12.288843154907228,11.150370597839355
Z759291658,33.16579818725586,34.61565017700195,28.616064071655277
Z2289798874,33.64824295043945,30.70392799377441,28.72401237487793
Z2681890595,29.52083396911621,28.293949127197266,23.817665100097656
Z2289761610,17.17198371887207,15.155454635620115,13.989741325378418
Z3313642143,37.57099914550781,34.42485046386719,24.57308387756348
Z53833825,22.09483337402344,20.057849884033203,15.498284339904783
Z316101664,15.574030876159668,13.14096450805664,12.516334533691406
Z87001124,9.030452728271484,8.974542617797852,9.342594146728516
Z57355370,15.34820556640625,15.269680976867676,16.076541900634766
Z2235802230,29.373226165771484,26.297239303588867,24.61173820495605
Z1269141329,12.197103500366213,11.834893226623535,12.490249633789062
Z1575268710,33.26490783691406,31.607128143310547,25.48344993591309
Z1650127771,26.8111629486084,23.29052352905273,20.365880966186523
Z1734282227,33.40665054321289,31.57254409790039,26.53218078613281
Z2768134941,34.84233856201172,34.78770065307617,21.10546112060547
Z56347226,13.496552467346191,13.920215606689451,13.563157081604004
Z104499156,16.47598648071289,13.830763816833496,11.401498794555664
Z2587996508,32.52978515625,27.175840377807617,25.33308219909668
Z53843610,15.862838745117188,16.456863403320312,13.18133544921875
Z732242096,24.811492919921875,25.43197250366211,21.92321014404297
Z57825347,17.800233840942383,19.38606834411621,18.004615783691406
Z1741982921,22.904186248779297,20.579952239990234,21.76061248779297
Z57479431,25.945613861083984,23.982328414916992,18.810361862182617
Z2242135673,31.82754135131836,29.32090187072754,28.87850379943848
Z57183224,16.649293899536133,15.053862571716309,14.614380836486816
Z1592690523,34.575565338134766,31.831151962280277,19.92145538330078
Z2044793215,24.1232967376709,24.50200653076172,25.180315017700195
Z277559098,18.952531814575195,18.68305015563965,15.600234985351562
Z104478940,24.398202896118164,23.69925117492676,24.126489639282227
Z1980444597,30.469173431396484,29.3217887878418,25.7509880065918
Z2235801830,43.09549331665039,35.75578689575195,24.651857376098636
Z2568727518,49.26021194458008,50.329551696777344,52.04441452026367
Z1255487817,16.18646812438965,12.926153182983398,15.407674789428713
Z228668542,19.87356185913086,18.433351516723636,16.662250518798828
Z1541759896,17.060543060302734,16.612422943115234,14.63931941986084
Z1521554012,30.504093170166016,28.54272079467773,24.064905166625977
Z2588063492,37.57559585571289,34.98910140991211,31.94738006591797
Z1365432828,18.86700820922852,17.78336524963379,16.34125518798828
Z2044771577,18.35457992553711,20.016511917114254,17.690771102905273
Z239859926,24.96129608154297,22.55841064453125,22.77259063720703
Z2235811359,23.551576614379883,19.84060859680176,18.254159927368164
Z104472374,18.76062774658203,13.158636093139648,14.484326362609863
Z2216887959,37.41795349121094,34.98444366455078,33.31117248535156
Z1066276474,10.833697319030762,10.800360679626465,9.356045722961426
Z2037279473,39.37614822387695,35.1158332824707,34.11851119995117
Z2311825421,23.41952896118164,22.90934944152832,22.774494171142575
Z203045076,12.17043113708496,13.061972618103027,12.2760648727417
Z2037280951,30.72511100769043,31.719558715820312,37.12978744506836
Z1546610485,50.13903427124024,47.2280502319336,48.78790283203125
Z56869297,11.600715637207031,11.18488883972168,9.491073608398438
Z2588039015,29.179035186767575,25.15837860107422,24.389589309692383
Z248489432,8.035305976867676,5.696314334869385,8.292262077331543
Z2077740507,34.42936325073242,31.935565948486328,28.982437133789062
Z104473554,8.688518524169922,8.351398468017578,7.181373596191406
Z1486007281,11.083776473999023,8.556169509887695,9.641253471374512
Z3243814745,41.39501953125,39.43536758422852,31.667184829711918
Z2235801977,21.825069427490234,17.091686248779297,18.38504409790039
Z1541759222,24.22941780090332,22.694467544555664,20.21473503112793
Z1537603096,26.10648536682129,25.05188751220703,21.804399490356445
Z1198279578,20.140783309936523,20.140783309936523,15.425990104675291
Z2301287926,20.68572998046875,20.45171356201172,18.51987075805664
Z2315575694,29.21476554870605,27.24183654785156,27.72771644592285
Z2520891696,30.722558975219727,28.9373779296875,25.43270301818848
Z1532363097,33.52303695678711,29.72846794128418,27.825916290283203
Z195110238,35.21062469482422,34.35953140258789,32.44511032104492
Z608353996,26.581790924072266,21.5540714263916,21.627416610717773
Z27661938,22.27757835388184,22.07525062561035,20.32508087158203
Z1696861853,14.412410736083984,12.887677192687988,11.03512191772461
Z203045042,14.742148399353027,11.38486671447754,11.468103408813477
Z1255486556,17.011003494262695,13.964311599731444,15.02648639678955
Z147642460,18.43494415283203,15.065102577209473,15.704771041870115
Z104474418,19.81954002380371,17.808551788330078,13.841876029968262
Z1546616207,31.376564025878903,29.847110748291016,34.662071228027344
Z2037280438,41.19799423217773,36.24164581298828,36.859771728515625
Z756440050,11.35780906677246,10.64397430419922,9.475340843200684
Z56828371,23.23058319091797,16.157005310058594,16.192941665649414
Z1530532760,25.301910400390625,24.73817253112793,24.268461227416992
Z274728816,24.117223739624023,22.88958168029785,21.09317398071289
Z56761710,20.845287322998047,20.81768035888672,20.13579559326172
Z2587996957,39.17056274414063,36.197044372558594,38.80351638793945
Z2311575452,25.09328269958496,26.00035095214844,24.37723159790039
Z2235802256,32.50709915161133,30.939298629760746,20.5529842376709
Z1154378309,14.775298118591309,11.62660026550293,12.341752052307127
Z1255379534,11.436636924743652,10.01715850830078,9.962342262268066
Z2568665260,38.68547821044922,32.79685592651367,27.158592224121094
Z2587996953,37.371463775634766,34.19496536254883,30.57184410095215
Z104475612,26.65963554382324,25.010574340820312,20.192710876464844
Z57117643,15.331089973449709,14.330798149108888,13.073835372924805
Z56896159,35.66679763793945,29.02052116394043,27.96319580078125
Z234895119,13.86617946624756,12.792011260986328,11.208559036254885
Z1269240018,11.691426277160645,12.00709056854248,12.208369255065918
Z3223135042,45.61417007446289,45.7247200012207,31.97316169738769
Z2568619526,32.89897155761719,25.815019607543945,24.329500198364254
Z1521553713,38.07822036743164,38.0891227722168,28.73290061950684
Z2289798859,38.86096954345703,34.23301315307617,25.91824150085449
Z2587996507,19.18242835998535,18.574783325195312,17.44993782043457
Z82177056,19.972938537597656,21.612571716308597,19.578174591064453
Z1143441555,10.336077690124512,8.823017120361328,9.821308135986328
Z104493622,25.22015380859375,24.39913558959961,22.016185760498047
Z104498572,13.669750213623049,13.606221199035645,13.311582565307615
Z1954806063,18.860898971557617,17.058273315429688,19.00103759765625
Z1255461260,8.479168891906738,7.708949565887451,8.108553886413574
Z1501485359,45.73884582519531,40.1003303527832,40.171756744384766
Z2685925293,13.002097129821776,8.060873985290527,10.015997886657717
Z1255427181,16.81214714050293,17.913925170898438,19.58180046081543
Z1741975591,16.35805320739746,15.711777687072754,14.923364639282228
Z2587758505,30.197490692138672,30.820274353027344,25.999095916748047
Z362014242,6.703197002410889,4.943258762359619,4.708592891693115
Z1522567174,10.414823532104492,8.024934768676758,8.479074478149414
Z1262254191,21.992015838623047,18.97896957397461,20.462766647338867
Z3234818655,30.09922790527344,25.98241806030273,25.961593627929688
Z1741982569,27.84036636352539,28.98788452148437,23.836196899414062
Z57901905,14.852323532104492,11.46998691558838,11.71737003326416
Z1509558249,19.04816436767578,17.10006332397461,16.672286987304688
Z1592690521,18.03929328918457,15.58159351348877,16.207794189453125
Z2467077030,20.27724838256836,21.60079574584961,21.461212158203125
Z1341543331,27.047283172607425,29.72480583190918,26.988435745239254
Z754931258,35.14625930786133,32.660884857177734,28.852663040161133
Z2235811339,27.26554107666016,22.94967460632324,25.003963470458984
Z1530425064,29.72772026062012,27.983274459838867,26.785947799682617
Z2312273468,27.58847045898437,26.063350677490234,26.536073684692383
Z1501485354,32.705055236816406,29.25500869750977,23.00998878479004
Z1575277625,32.714107513427734,29.227087020874023,27.644672393798828
Z2568722545,35.794429779052734,37.47867584228516,38.69603729248047
Z56821717,15.522847175598145,15.073042869567873,13.640934944152832
Z2588038997,34.56321716308594,32.91950607299805,25.749324798583984
Z2037281137,34.828025817871094,31.57343292236328,23.969802856445312
Z1501485351,29.572021484375,27.683429718017575,25.38926124572754
Z57664072,24.22223472595215,23.62996864318848,23.904939651489254
Z1269228108,12.619000434875488,10.805275917053224,9.508218765258787
Z2587996506,42.812496185302734,39.7404670715332,33.22768783569336
Z2235802810,13.640841484069824,11.835508346557615,12.800296783447266
Z2588040198,19.98849868774414,20.284555435180664,20.39694023132324
Z104500108,23.43313789367676,22.34159278869629,22.520130157470703
Z3281948767,27.905881881713867,24.83384132385254,21.5157413482666
Z2315574947,10.797066688537598,9.838048934936523,8.682109832763672
Z1695772815,23.55154037475586,22.568273544311523,21.335840225219727
Z2315585555,13.897521018981934,11.375787734985352,11.547303199768066
Z1557492145,25.50456428527832,22.18231010437012,22.704151153564453
Z2315574891,22.543550491333008,21.778125762939453,22.77238655090332
Z1416203075,27.581573486328125,27.585357666015625,25.83657455444336
Z1172235461,17.278100967407227,11.647485733032228,12.0437593460083
Z2237335016,16.314666748046875,13.294631958007812,14.372567176818848
Z2242164525,23.458515167236328,20.42695999145508,22.35062599182129
Z1546610490,29.334646224975582,26.912260055541992,21.722766876220703
Z2382058334,37.76803970336914,34.146480560302734,28.89883804321289
Z2235801846,31.1225700378418,28.66720199584961,21.79094123840332
Z2583384655,33.74629592895508,29.51512718200684,31.90857696533203
Z1557400300,23.967866897583008,23.567258834838867,20.27136993408203
Z2108698963,30.24038314819336,28.648557662963867,23.0325870513916
Z252849348,20.30259704589844,19.160707473754883,15.930493354797363
Z2299468139,16.20378303527832,16.540124893188477,16.0817813873291
Z1558504346,40.82560348510742,36.263797760009766,32.165794372558594
Z275128584,26.543798446655277,23.491878509521484,23.713457107543945
Z31723661,12.343621253967283,12.30504322052002,12.947054862976074
Z2379810058,21.571701049804688,22.3442497253418,21.33812713623047
Z2235801862,44.44996643066406,41.02918243408203,30.95830726623535
Z1501480413,41.44984436035156,38.28524017333984,37.23619842529297
Z56889474,15.007279396057127,10.432695388793944,11.525604248046877
Z2183947556,18.84618186950684,17.57413673400879,19.218734741210938
Z1741976872,25.13821220397949,23.239898681640625,20.669452667236328
Z1137008901,27.650053024291992,27.19915580749512,26.522090911865234
Z1255438640,15.49110507965088,12.573177337646484,13.129576683044434
Z2588040125,28.516132354736328,25.158117294311523,21.307273864746094
Z1251172867,27.51630210876465,30.210264205932617,29.14837455749512
Z57727844,17.462438583374023,14.985143661499023,15.026567459106444
Z1592690505,30.13395118713379,25.660398483276367,20.47772026062012
Z2235801883,35.945587158203125,36.74592971801758,33.7011833190918
Z2756516920,50.94698715209961,52.4632453918457,52.28184509277344
Z1198155438,19.941505432128903,16.383441925048828,15.730680465698242
Z1541759894,33.3267936706543,30.644681930541992,28.46965217590332
Z405702410,14.54943561553955,11.194870948791504,11.934664726257324
Z1592690502,26.39431953430176,23.971065521240234,23.595378875732425
Z223042524,16.511320114135742,15.173049926757812,13.654464721679688
Z56797275,21.022550582885746,20.689109802246094,19.878643035888672
Z1546610488,21.16720962524414,21.20890045166016,21.473426818847656
Z1269196032,9.423833847045898,11.54054069519043,9.625849723815918
Z1551627167,33.36518859863281,35.960670471191406,24.09416007995605
Z1514053266,22.262903213500977,19.32079124450684,20.67440414428711
Z1741978506,18.581790924072266,17.07130241394043,20.49066734313965
Z1820079046,13.664628028869627,12.70612907409668,12.682310104370115
Z104476282,16.458581924438477,14.514354705810549,13.756413459777832
Z1541759903,27.82372093200684,24.45296859741211,25.366811752319336
Z1954802409,7.707956314086914,7.13529109954834,7.377633571624756
Z1741968270,28.931262969970703,26.88360595703125,28.928071975708008
Z2379810069,24.886497497558597,21.898624420166016,25.134183883666992
Z1521553844,35.494041442871094,31.92716789245605,23.01485061645508
Z2568665233,33.86013412475586,32.28032684326172,33.40053176879883
Z754918914,37.223052978515625,31.635440826416016,26.805482864379883
Z608060832,26.351821899414062,22.5256290435791,18.50787925720215
Z1623942918,22.170848846435547,22.385581970214844,20.47973251342773
Z1266873958,17.35276985168457,15.088096618652344,11.984014511108398
Z2065671241,20.702455520629883,18.90911865234375,17.59629249572754
Z276509078,15.719099044799805,11.767621994018556,10.783751487731934
Z1269145231,9.634953498840332,10.466552734375,10.228757858276367
Z2681890654,25.482561111450195,23.386173248291016,25.326845169067383
Z1532338577,25.491100311279297,24.675308227539062,23.70759010314941
Z53829207,28.50141906738281,26.75425910949707,23.653608322143555
Z1521553718,22.92203521728516,17.679399490356445,13.923394203186035
Z2588038957,36.45597076416016,39.10592269897461,40.85878372192383
Z1509470545,15.727374076843262,14.82951831817627,12.962002754211426
Z2213886907,33.43350601196289,33.43350601196289,29.627037048339844
Z754926486,64.14933013916016,62.48340606689453,39.13068771362305
Z1501485370,30.89538955688477,28.85382461547852,26.88096046447754
Z1550648764,13.321414947509766,10.405180931091309,11.71635913848877
Z57127471,17.006587982177734,17.056930541992188,15.698542594909668
Z2417556873,16.367820739746094,15.999133110046388,16.393888473510742
Z2583154880,36.12542724609375,30.26046371459961,31.48954963684082
Z2235802104,55.14729309082031,50.73419189453125,58.55097198486328
Z2235802079,39.16561508178711,37.27899169921875,31.382631301879883
Z1089877620,7.126920223236084,6.4203314781188965,6.488973140716553
Z1501485356,31.08450508117676,30.63036346435547,27.336381912231445
Z277540138,27.557619094848636,27.000810623168945,22.1243839263916
Z971222254,18.477012634277344,20.3903865814209,20.774080276489254
Z1201618663,12.789443016052246,8.750714302062988,9.990594863891602
Z57902203,26.077911376953125,22.344161987304688,26.397438049316406
Z2373117814,38.711334228515625,36.560455322265625,30.578502655029297
Z2681892334,32.456382751464844,33.782691955566406,24.41254234313965
Z995241886,22.836204528808597,21.061098098754883,20.2974910736084
Z231745614,13.796198844909668,14.54539680480957,14.012290000915527
Z57176222,32.870059967041016,34.43722915649414,32.172550201416016
Z1197943321,18.860435485839844,19.125646591186523,18.271547317504883
Z2044782386,18.17426872253418,13.843398094177246,14.00136947631836
Z1552153009,12.184311866760254,14.745091438293455,17.64164161682129
Z104484866,16.393356323242188,16.5830135345459,14.515974044799805
Z2196779550,20.394725799560547,19.639244079589844,15.977901458740234
Z2588038959,32.134063720703125,32.50199508666992,26.49473190307617
Z1416254508,17.715877532958984,14.734106063842772,14.730668067932127
Z385438794,16.33983612060547,13.16429615020752,11.852115631103516
Z1255431202,12.96314525604248,11.562776565551758,10.26924991607666
Z1494829513,36.637916564941406,35.38005828857422,33.56267166137695
Z2312380068,19.01079368591309,17.616111755371094,16.22274398803711
Z301111588,15.857892990112305,15.01297378540039,12.474575996398926
Z594284192,20.74302673339844,20.63832092285156,20.18478202819824
Z1522566622,9.822766304016112,5.9991984367370605,7.742735862731934
Z2242151306,20.727313995361328,19.42365455627441,17.533658981323242
Z277559108,19.63105010986328,17.125581741333008,16.747507095336914
Z1541759501,36.696044921875,31.53302764892578,30.136451721191406
Z1557407143,23.2930850982666,23.816743850708008,23.48237609863281
Z1191880499,18.560283660888672,18.822084426879883,18.591028213500977
Z2065671220,23.89700508117676,23.7728328704834,23.118410110473636
Z2216889767,34.092960357666016,33.761474609375,22.44297409057617
Z1541638525,49.95305252075195,46.71538543701172,41.58203506469727
Z89277543,38.17890930175781,35.71516036987305,23.04767417907715
Z2756516761,26.85906982421875,25.29966163635254,22.76509666442871
Z57233591,19.288646697998047,16.331525802612305,19.85130500793457
Z1160865418,36.942291259765625,32.45020294189453,33.94415283203125
Z1541759502,25.95777130126953,25.01810646057129,19.159574508666992
