Znumber,smiles,vina_score,unidock_score_detail
Z908095506,Cc1cc(NC(=O)c2cc(-c3cccs3)on2)n(CCC#N)n1,-7.304,-7.004
Z19513456,CCOc1ccc(-n2c(SCC(=O)N3CCCC3=O)nnc2-c2c[nH]c3ccccc23)cc1,-9.25,-8.878
Z51737757,O=C(CCn1[nH]c(=O)ccc1=O)Nc1ccc(-n2cnnn2)cc1,-8.568,-8.185
Z19513253,CCOc1ccc(-n2c(SCC(=O)c3c[nH]c4ccccc34)nnc2-c2c[nH]c3ccccc23)cc1,-10.104,-9.773
Z16254213,Cc1cc(C(=O)CSc2nnc(-c3ccc4c(c3)OCO4)n2-c2ccccc2)c(C)n1C,-10.135,-9.66
Z28296849,Cc1nc2ccc(NC(=O)c3cc4ccccc4oc3=O)cc2s1,-10.411,-9.478
Z56816068,Cc1cc(C)nc(SCc2ccc(-c3[nH]nc(-c4ccccc4)c3-c3nc4ccccc4[nH]3)cc2)n1,-9.741,-9.736
Z18519048,Cn1nnnc1SCC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,-9.295,-9.229
Z73364722,CC(=O)NCc1ccc(-c2csc(NC(=O)c3nc(-c4ccccc4)oc3C)n2)s1,-8.993,-7.867
Z235467022,NC(=S)c1cc(C(=O)c2ccccc2O)cn2c1nc1ccccc12,-10.267,-10.223
Z56870429,O=S(=O)(c1cccc(-c2[nH]nc(-c3ccccc3)c2-c2nc3ccccc3[nH]2)c1)N1CCCC1,-10.288,-9.955
Z73300898,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(NC(=O)c2cccs2)cc1,-9.039,-8.039
Z25766910,CC(O)CNc1nc2ccccc2n1CC(=O)NCc1cccs1,-7.626,-7.645
Z410927360,O=C(Nc1nnc(-c2ccco2)o1)c1nc(-c2ccccc2)n2c1CCCCC2,-13.321,-78.594
Z1229984790,O=C(Nc1cc(C2CCCC2)[nH]n1)c1ccc(Cn2ccnc2)cc1,-8.59,-8.172
Z296244664,O=C(Nc1nc(-c2ccc[nH]2)cs1)c1csc(-c2ccco2)n1,-7.799,-7.54
Z56793398,Cc1cccc(C)c1OCc1nc2c3c(-c4ccccc4)c(-c4ccccc4)oc3ncn2n1,-11.255,-10.704
Z1039455578,Cc1oc(-c2ccsc2)nc1CC(=O)Nc1cc(C(N)=O)n(C)c1,-7.964,-7.625
Z99004386,COc1ccccc1NC(=O)c1ccc(NC(=O)COc2ccc(-c3nc(C)cs3)cc2)cc1,-9.614,-6.294
Z826713980,Cc1cc(NC(=O)c2cc3c(F)cccc3s2)n(CCC#N)n1,-8.003,-7.913
Z927972178,COc1ccccc1-c1cc(NC(=O)c2ccc(Cn3cncn3)cc2)[nH]n1,-9.104,-8.834
Z839968520,CCc1c(C(=O)CN2CCCC2c2ccsc2)[nH]c(C)c1C(C)=O,-8.079,-8.049
Z99468124,O=C(Cc1csc(-c2ccsc2)n1)Nc1ccc2nc(N3CCOCC3)sc2c1,-8.438,-7.434
Z332936670,COc1ccc(-c2nnc(NC(=O)c3ccc(NC(=O)c4ccccc4)cc3)[nH]2)cc1,-9.471,-8.865
Z290228874,CC(c1ccccc1)N1C(=O)C(=O)N(CC(=O)c2cccn2C)C1=O,-8.051,-8.285
Z647588818,O=C(NCc1cccnc1-n1cccn1)c1ccc(NC(=O)c2ccccn2)cc1,-8.549,-8.574
Z839413590,CC(=O)Nc1ccc(C=CC(=O)c2ccccc2-n2cccn2)cc1,-9.559,-8.103
Z287022862,O=C(Cc1csc(-c2ccco2)n1)Nc1ccc2nc(N3CCOCC3)sc2c1,-8.615,-7.767
Z432289626,c1ccc(Cn2cccn2)c(CNc2cncc(-n3cccn3)n2)c1,-8.621,-8.083
Z217430364,CC(C)n1ncc2cc(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)cnc21,-9.092,-8.944
Z1798299891,Cc1nccn1-c1cncc(NCc2cc(-c3ccccc3)on2)n1,-8.873,-8.371
Z1129155203,O=C(CCN1CCCC1=O)Nc1ccc(Oc2ccc(F)cc2)cn1,-8.45,-8.253
Z167254296,O=C(NCCCN1CCCCC1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,-8.786,-9.087
Z425236088,O=C(Nc1nc2c(s1)CCCCC2)c1ccc(NC(=O)c2ccccn2)cc1,-12.187,-78.238
Z17093922,Cc1cc(NC(=O)COC(=O)c2ccc3[nH]c(C)c(C)c3c2)no1,-8.929,-8.309
Z19511505,O=C(CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1)N1CCNC1=O,-9.141,-8.872
Z826713438,Cc1cc(NC(=O)c2ccn(-c3ccccc3)n2)n(CCC#N)n1,-7.81,-7.887
Z204342388,O=C(Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O)c1ccc2c(c1)CCC2,-10.127,-9.388
Z85929771,O=C(COC(=O)c1ccco1)Nc1nc2ccc([N+](=O)[O-])cc2s1,-7.546,-7.204
Z443982930,O=C(Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1)c1cc(-c2cccnc2)on1,-8.963,-7.263
Z17289317,COc1ccccc1NC(=O)c1ccc(NC(=O)COc2ccc(C3SCCS3)cc2)cc1,-8.646,-7.158
Z18650720,O=C(CSc1nnc(-c2ccco2)o1)Nc1ccc2c(c1)CCC2,-8.055,-8.612
Z317663344,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1cc(-c2ccco2)[nH]n1,-9.299,-8.539
Z737550454,CC=CC=CC(=O)NCc1cccc(C(=O)NCc2ccco2)c1,-7.702,-7.277
Z228153102,O=C(NCCc1nc2ccccc2[nH]1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccco1,-10.238,-8.912
Z98941608,Cc1nnc(SCC(=O)c2cc3cc(Cl)ccc3o2)n1C1CC1,-8.588,-7.82
Z29249972,CCN(CC)CCn1c(NC(=O)c2cc3c(C)nn(-c4ccc(Cl)cc4)c3s2)nc2ccccc21,-9.233,-6.835
Z328656306,CCCN(CC1COc2ccccc2O1)c1ncnc2c1cnn2C,-8.482,-8.565
Z641940000,CCCn1c(NC(=O)c2ccc3c(c2)S(=O)(=O)N(C(C)C)C3=O)nc2ccccc21,-9.854,-9.457
Z1404550995,CN(C)c1nc2ccc(NC(=O)c3csc(-c4ccoc4)n3)cc2o1,-8.407,-8.304
Z1082320758,Cc1cccc(-c2nc(C(C)C)no2)c1NC(=O)CCc1ccccc1,-9.165,-8.921
Z108907460,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1csc(-c2ccsc2)n1,-9.35,-7.955
Z242175442,O=C(NCc1ccccn1)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccco1,-9.509,-9.349
Z558380580,Cc1ncc2c(n1)CCN(C(=O)NCc1cc(-c3ccccc3)no1)C2,-9.131,-8.473
Z425227654,Cc1ccc(NC(=O)c2ccc(N3CC(=O)C(c4nc5ccccc5s4)=C3N)cc2)c(O)c1,-10.366,-6.134
Z424802904,Cc1n[nH]c(C)c1C=CC(=O)c1ccc(N2CCCC2=O)cc1,-8.991,-8.811
Z18647134,Cc1cc(C)c(C(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2CC2CCCO2)c(C)c1,-9.969,-9.655
Z70909650,CCCOc1ccc(OCC(=O)Nc2ccc3oc(C)nc3c2)cc1,-8.083,-7.045
Z412775872,O=C(NCc1cccc(C(F)(F)F)c1)Nc1ccc(NC(=O)c2ccco2)cc1,-9.032,-8.393
Z320075170,CC(=O)N1CCc2cc(NC3CC(=O)N(C4CC4)C3=O)ccc21,-8.215,-7.945
Z56919929,Cc1[nH]n(-c2ccccc2)c(=O)c1C(=NNC(=O)c1cc(-c2ccccc2)n[nH]1)c1ccccc1,-13.319,-8.52
Z954394146,Cc1noc(C(C)NC(=O)C2CSCN2C(=O)c2ccccc2)n1,-8.501,-7.873
Z193999678,Cc1cc(COC(=O)c2cc(-c3ccccc3)nc3c2cnn3Cc2cccc(F)c2)no1,-10.875,-8.866
Z485637938,Cc1cc(CN(C)C(=O)NCc2ccc(N3CCCC3=O)cc2)no1,-7.84,-7.676
Z18519758,CC(Sc1nnnn1C)C(=O)Nc1ccc2c(c1)OCO2,-7.392,-7.264
Z204341820,O=C(C=Cc1ccco1)Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O,-8.799,-8.593
Z164951688,Cc1nc(-c2ccc(CNC(=O)Cc3cccc(F)c3)o2)cs1,-8.181,-7.869
Z19829052,COc1ccccc1NC(=O)c1ccc(NC(=O)COc2ccc(-c3ccccc3)cc2)cc1,-9.252,-8.293
Z30046778,Cc1cccc(Oc2ccccc2NC(=O)c2ccc(O)nc2)c1,-9.112,-8.185
Z108748406,O=C(NCC1CCCCC1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,-10.436,-9.077
Z295883036,CCOC(=O)c1cc(-c2ccccc2)nc2[nH]c(=O)c3ccccc3c12,-9.897,-9.849
Z111781008,COc1ccccc1C(=O)Nc1ccc(Nc2nc(-c3ccccc3)c3cc(C)ccc3n2)cc1,-10.342,-9.042
Z365246124,Cc1cc(C(=O)Nc2ccc3c(c2)CCC3)ccc1-n1cnnn1,-9.238,-9.061
Z245503032,O=C(Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1)c1ccc2[nH]nnc2c1,-9.165,-9.265
Z1038829842,NC(=O)N1CCC(C(=O)N2CCCC2CC2CC3CCC2C3)CC1,-8.817,-8.423
Z73973253,CC(C)(C)C(=O)NCc1ccc(C(=O)COC(=O)c2cc3c(s2)CCC3)s1,-7.92,-7.093
Z1103241348,Cn1cc(C2CCCN2CC(=O)N2CCC(c3ccccc3)=N2)cn1,-8.72,-8.599
Z239539964,Cc1nn(C)c2ncc(NC(=O)c3cc(-c4ccco4)nc4onc(C)c34)cc12,-9.675,-9.078
Z1000171966,Cc1nc(NC(=O)c2cccc(NC(N)=O)c2)sc1SCC#N,-7.304,-7.187
Z18672879,CCOc1ccc(-n2c(SCC(=O)c3ccc[nH]3)nnc2-c2ccccc2Cl)cc1,-9.495,-8.204
Z1203241726,COC1CN(C(=O)c2cn(-c3ccccc3)nc2-c2cccnc2)C1,-8.216,-7.954
Z128086498,CC(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1nnc2ccccn12,-8.506,-8.54
Z229235170,O=C(NCCC(=O)N1CCCC1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccco1,-9.568,-8.464
Z1037939812,Cc1ccc(C(=O)Nc2cc(C(=O)N3CCCCC3)ccc2Cl)o1,-8.697,-8.15
Z1227522997,COc1ccccc1NC(=O)C1=C(C)N=C2N=C(SCc3ccccc3)NN2C1c1ccncc1,-8.689,-8.156
Z18885559,NC(=O)COC(=O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-8.052,-7.669
Z234860216,O=C(NCc1ccco1)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccccc1Cl,-10.336,-9.53
Z94572736,O=C1COc2ccc(C(=O)C=Cc3ccc(OC(F)F)cc3)cc2N1,-8.565,-8.358
Z227429876,CCCn1c(CSc2ncn(-c3ccccc3)n2)nc2cc(S(=O)(=O)N(C)C)ccc21,-9.837,-7.707
Z91879174,Cc1ccc(C(NC(=O)CSc2nnc[nH]2)c2cccs2)cc1,-8.02,-7.481
Z968524204,CCOC(=O)Cn1ccc2cc(NC(=O)c3sc(-c4ccccc4)nc3C)ccc21,-8.717,-7.477
Z86212654,CC(NC(=O)Nc1ccc(F)cc1F)c1ccc(-n2cncn2)cc1,-8.731,-8.408
Z254387106,Cc1ccc(C(CNC(=O)c2cc(Cl)c[nH]2)N2CCOCC2)o1,-7.705,-7.742
Z16427126,O=C(CSc1nnc(-c2ccccc2F)n1CCc1ccccc1)c1ccc[nH]1,-9.892,-8.843
Z987964770,O=C(Nc1cccc(OCCn2cccn2)c1)NC1CCSCC1,-7.544,-7.219
Z25181441,COc1ccccc1NC(=O)c1ccc(NC(=O)COc2ccc(-n3cnnn3)cc2)cc1,-9.16,-7.828
Z118811128,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1occc1-c1ccccc1,-9.479,-8.695
Z19871234,COc1ccc(-n2c(SCC(=O)N3CCCCCC3)nnc2-c2ccc(Cl)cc2)cc1,-12.106,-41.191
Z119820616,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)Nc1nnc(C(C)C)s1,-8.113,-7.802
Z204342158,O=C(C=Cc1cccs1)Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O,-8.802,-8.253
Z79434439,Cc1cc(C=CC(=O)N2CCOCC2)c(C)n1-c1ccnn1C(C)C,-8.202,-7.582
Z51170832,O=C(OCc1nc(-c2cccs2)no1)c1ccc2ccccc2n1,-8.37,-8.564
Z1139562831,Cn1cc(CNC2CCc3ncnn3C2)c(-c2ccncc2)n1,-8.871,-8.532
Z16254229,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1)c1ccc[nH]1,-9.198,-8.416
Z369933958,O=C(NCc1ccccc1)Nc1ccc2oc(C3CC3)nc2c1,-8.319,-7.923
Z24578166,CC(C)(C)c1ccc(OCc2nnc(SCC(=O)N3CCC(c4ccccc4)=N3)n2N)cc1,-8.913,-7.72
Z235446856,Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3ccccc3O)c12,-9.249,-9.725
Z373317194,O=C(c1ccoc1)N1CCN(c2ncnc3cc(-c4ccc(F)cc4)sc23)CC1,-10.022,-8.789
Z100642558,CN(C)C(=O)c1cn(C)nc1-c1ccc2c(c1)OCCCO2,-12.773,-24.894
Z166819076,O=C(NCc1cn2ccccc2n1)c1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1,-10.171,-9.488
Z56795653,c1ccc(OCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,-10.382,-10.61
Z28468306,Cc1c(C(=O)Nc2ccnn2C2CCCC2)oc2c(Cl)cccc12,-9.2,-9.218
Z228032620,CCN(CC)CCn1c(NC(=O)c2ccc(OCC(F)(F)F)nc2)nc2ccccc21,-8.038,-7.793
Z913725738,COc1ccc(C(=O)N2CCCC2)cc1NC(=O)CC1CCCC1,-8.296,-7.815
Z412774176,CC(CCc1ccc(O)cc1)NC(=O)Nc1ccc(NC(=O)c2ccco2)cc1,-8.934,-8.088
Z199055452,Nc1nc(-c2ccccc2)c2cc(C(=O)c3ccccc3O)cnn12,-10.796,-10.081
Z139671368,CCn1c(CNc2ccc3c(C)cc(=O)oc3c2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,-10.538,-8.548
Z24778709,O=C(COc1cccnc1[N+](=O)[O-])Nc1ccc2c(c1)OCCO2,-7.693,-7.916
Z283846026,CN(Cc1ccc(F)cc1F)C(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,-10.349,-9.026
Z450112784,CC(C)CNC(=O)c1nn(-c2ccc(F)c(F)c2)c2c1CCC2,-9.001,-8.669
Z56791351,Cc1cc(C=NNc2nc(-c3ccc(F)cc3)cs2)c(C)n1-c1cc(Cl)ccc1Cl,-9.057,-8.665
Z96018682,CC(C)C(NC(=O)c1ccc(CNC(N)=O)cc1)c1ccccc1,-8.429,-8.165
Z1090594860,CCOCCCn1c(NC(=O)c2ccc3c(c2)CCN3C(C)=O)nc2ccccc21,-8.45,-7.989
Z1067269008,CN(C)C(=O)Cn1cc(NC(=O)c2ccc3cc[nH]c3c2)cn1,-7.889,-7.47
Z19512617,O=C(CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1)N1CCCC1,-9.507,-9.26
Z826713788,Cc1cc(NC(=O)C=Cc2csc(C)n2)n(CCC#N)n1,-6.936,-6.593
Z166962724,O=C(NCCCN1CCOCC1)c1cc(-c2ccccc2)nc2c1cnn2Cc1cccc(F)c1,-10.348,-9.355
Z244011694,CN(C)C(CNC(=O)C1=Cc2ccccc2OC1)c1ccco1,-8.122,-7.93
Z226430254,O=C(CCNC(=O)c1ccco1)Nc1ccc2nc(N3CCCC3)sc2c1,-8.133,-7.521
Z154098858,CCOC(=O)c1c(C)oc2ncn(Cc3cccc(F)c3F)c(=O)c12,-9.493,-8.335
Z114950222,COc1cc(C=CC(=O)c2ccc3c(c2)NC(=O)CO3)ccc1O,-8.865,-8.811
Z32811942,Cc1noc(C)c1COc1ccc(C(=O)NCCCn2ccc3ccccc32)cc1,-9.646,-9.069
Z220421452,CC(Nc1ccc2nnnn2n1)c1ccc2c(c1)CCCC2,-9.883,-9.482
Z1251687771,Cc1cc(C(=O)Nc2nc3ccccc3n2C2CCCC2)nn1C,-9.122,-9.138
Z647976584,CCOC(=O)c1c(C)[nH]c(C(=O)NC(C)Cn2ccnc2)c1C,-6.913,-7.151
Z296452432,CC(C)(C)OC(=O)N1CCc2nc(NC(=O)c3csc(-c4ccco4)n3)sc2C1,-8.584,-7.356
Z68435865,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1cc2c(nc3sccn32)s1,-9.674,-8.315
Z381180216,Cc1nnc(NC(=O)C2CC(c3cccc(F)c3)=NO2)s1,-8.268,-7.734
Z228519880,Cc1cc(COC(=O)c2cc(-c3ccccc3)nc3c2cnn3Cc2ccccc2)no1,-9.759,-8.996
Z383786992,O=C(Nc1cccc(COc2cccc(F)c2)c1)c1ccc(=O)[nH]n1,-8.818,-8.883
Z204342356,O=C(Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O)c1ccc2c(c1)OCCO2,-9.585,-8.968
Z33270206,Cc1nc2ccc(NC(=O)CNC(=O)c3ccccc3F)cc2s1,-8.91,-8.355
Z164941068,O=C1CCc2cc(C(=O)Nc3nnc(SCc4c(Cl)cccc4Cl)s3)ccc2N1,-9.584,-8.606
Z56863397,Cc1cc(=O)[nH]c(SCC(=O)c2ccc3c(c2)NC(=O)CO3)n1,-8.658,-8.458
Z116386688,O=C(NCCCN1CCCC1=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1cccc(F)c1,-10.2,-9.087
Z449311908,O=C(NCCc1ccc2c(c1)OCO2)N1CCC1c1ccccc1,-7.922,-8.741
Z16158532,COc1ccc(Nc2nc(COC(=O)CNS(=O)(=O)c3ccc(C)c(C)c3)cs2)cc1,-8.44,-6.866
Z412775020,O=C(NCCSCc1ccccc1)Nc1ccc(NC(=O)c2ccco2)cc1,-8.416,-7.117
Z1119644111,COc1ccc(-c2nc(CNC(=O)C3=NN(C)C(=O)CC3)n[nH]2)cc1,-8.283,-8.039
Z52005969,CC(C)n1ncc2c(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc(-c3ccccc3)nc21,-10.907,-9.745
Z30903878,CC(=O)c1ccc(-c2ccc(C(=O)Nc3cc(F)ccc3C)o2)cc1,-9.589,-9.198
Z434613616,O=C(NCc1ccc(Cn2cccn2)cc1)Nc1ccc(NC(=O)c2ccccc2)cc1C(F)(F)F,-9.369,-8.399
Z30166588,Cc1nn(-c2ccccc2)c2sc(C(=O)NCc3ccccn3)cc12,-8.859,-8.868
Z226257158,COc1ccc(C=Cc2noc(C)c2NC(=O)c2cccs2)cc1,-8.272,-8.281
Z29956667,CCOC(=O)c1sc(-c2cccc([N+](=O)[O-])c2)cc1NC(=O)CCc1ccccc1,-9.053,-8.197
Z218238558,O=C(NCc1ccc(-c2nc3ccccc3s2)o1)c1ccco1,-8.561,-8.141
Z119992430,Cc1ccc2nc(-c3ccc(Nc4nnc(Cc5csc(C)n5)s4)cc3)sc2c1,-9.14,-9.92
Z297331992,CC(=O)Nc1ccc(F)c(NC(=O)c2cncn2-c2ccccc2)c1,-8.354,-8.045
Z62746884,COc1cc(NC(=O)c2ccccc2)c(OC)cc1NC(=O)COc1ccc(-c2nnco2)cc1,-9.672,-6.414
Z1131322534,CCc1cccc2c(C(=O)N3CCCC(n4cccn4)C3)c[nH]c12,-9.396,-8.911
Z275500628,CCn1c(CSc2nnc(-c3sc(C)nc3C)o2)nc2cc(S(=O)(=O)N(C)C)ccc21,-8.274,-6.472
Z238688270,CC1CN(CCCNc2ccc([N+](=O)[O-])c3nonc23)CC(C)O1,-7.511,-7.276
Z29076459,CCCn1c(NC(=O)c2ccc3c(c2)NC(=O)C(C)S3)nc2ccccc21,-9.242,-8.764
Z30888972,C=CCN1C(=O)c2ccc(C(=O)Nc3cc(C)cc(C)c3)cc2C1=O,-9.539,-9.246
Z193270258,Cc1noc(C)c1CCC(=O)Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1,-9.122,-8.948
Z729847414,O=[N+]([O-])c1ccc(Nc2cccc(N3CCCC3)c2)c([N+](=O)[O-])c1,-8.609,-8.449
Z1323958075,Cc1occc1CNC(=O)c1cc(-c2cccnc2)nc2c1cnn2Cc1cccnc1,-10.323,-9.354
Z381174904,N#Cc1ccc(NC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1,-8.619,-8.401
Z19982748,COc1cccc(-c2nnc(SCC(=O)N3CCOCC3)n2-c2ccc(C)cc2)c1,-9.059,-8.463
Z955208208,CC(SCc1nc2c(c(=O)[nH]c(=O)n2C)n1C)c1ccccc1F,-8.813,-8.526
Z28274665,O=C(NCCCN1CCCC1=O)c1ccc(OCc2ccccc2)cc1,-7.904,-7.775
Z453887798,CCCn1nc(C(=O)Nc2cc(F)ccc2C(=O)OC)ccc1=O,-7.63,-7.793
Z56826603,COc1ccccc1NC(=O)c1ccc(NC(=S)NC(=O)c2ccc(F)cc2)cc1,-9.056,-8.39
Z228464750,N#Cc1ncn(CC(=O)Nc2sc3c(c2C#N)CCCC3)n1,-7.713,-7.257
Z19585008,Cc1cccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2c[nH]c3ccccc23)c1,-8.447,-8.851
Z28522952,Cc1onc(-c2ccccc2)c1C(=O)NC(C)c1ccc(F)cc1F,-9.395,-9.511
Z116345678,O=C(NCC1CCCO1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,-9.57,-8.556
Z362690030,Cc1ccccc1C(=O)Nc1cccc(Cn2ccnc2)c1,-8.381,-8.346
Z289107408,COC(=O)CNC(=O)c1ccc(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)cc1,-8.192,-8.016
Z236079428,Cc1nc2c(C(N)=O)ncn2c(C)c1CCC(=O)Nc1ccc(NC(=O)c2ccco2)cc1,-8.448,-6.953
Z1081090404,CC(C)c1noc(-c2ccccc2C(=O)Nc2cccc(F)c2F)n1,-9.12,-9.339
Z373353716,COc1ccccc1C(=O)N1CCN(c2ncnc3cc(-c4ccc(F)cc4)sc23)CC1,-9.841,-9.037
Z368894682,c1ccc(C2c3cccn3CCN2Cc2nc(C3CC3)no2)cc1,-8.164,-9.128
Z16403278,Cc1cc(C(=O)CSc2nnc(COc3ccccc3Cl)o2)c(C)n1-c1ccccc1,-8.22,-7.436
Z1132002096,Cc1ccnc(NC(=O)CN(C)CC(=O)Nc2c(C)n[nH]c2C)c1,-7.362,-6.906
Z19512301,CCC1CCCCN1C(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1,-9.426,-8.361
Z1002490390,CNC(=O)NC(=O)CCN1CCCC(C(=O)Nc2cccc(C)n2)C1,-8.18,-7.152
